name;id;error;errorDescription;failures;hash;httpRequests;httpRequestsMax;httpRequestsMin;replication;results;resultsMax;resultsMin;time;timeMax;timeMin;timestamps;timestampsMax;timestampsMin
interactive-discover-1;0;true;Unexpected "!" at position 0 in state STOP;1;d632b8166f912f4afd062d64186f2dc6;51;51;51;5;6;6;6;1744.75;1847;1598;823.25 826.75 840 841 1744 1744;915 923 923 924 1846 1846;725 729 746 746 1598 1598
interactive-discover-1;1;false;;0;e00f199d535cd1710bf9be67f04f39e4;50;50;50;5;4;4;4;731.6;1012;638;160.8 230.2 331.8 337.4;219 477 985 985;131 149 149 159
interactive-discover-1;2;false;;0;c4499554f796e968a069e67a8f5d9d1c;43;43;43;5;1;1;1;579.4;687;489;106.2;145;88
interactive-discover-1;3;false;;0;6c0a9fe8be642ee232c10c9996912b97;30;30;30;5;14;14;14;1013.4;1325;880;555.4 555.4 555.8 555.8 576.8 576.8 609.2 609.2 612.6 612.6 623.6 623.6 630 633.8;722 722 722 722 792 792 792 792 802 802 802 802 802 813;377 377 377 377 406 406 523 523 523 523 570 570 570 570
interactive-discover-1;4;false;;0;7536d3a2c1abc2a9ac92b1860efa3282;45;45;45;5;8;8;8;1835;2148;1584;839 850.4 859.4 861.4 861.8 861.8 863.4 865.6;940 940 965 965 965 965 971 971;738 795 797 797 797 797 799 799
interactive-discover-2;0;false;;0;18ff3becda1d7305aaa0da5860ca7511;51;51;51;5;66;66;66;2019;2137;1958;877.4 877.4 877.4 877.4 883 883 891.4 891.4 894 894 907.8 910 911 912.6 913.8 915.6 922.2 922.8 924.6 924.6 935 935.2 936 936.2 939.8 940 942 944.6 946.8 950.6 963.2 963.2 965.2 972.4 975.8 979.4 979.4 979.8 985.6 989.8 996.2 1001.6 1004.8 1004.8 1017.2 1018.2 1038.8 1040.6 1044.6 1053.2 1055 1068 1081.6 1082.8 1086.8 1094.4 1110 1113.8 1120 1123 1129.2 1137.6 1149.2 1159 2018.6 2018.6;899 899 899 899 905 905 947 947 947 947 967 967 967 967 973 973 973 975 975 975 979 979 979 979 980 980 980 980 986 986 990 990 992 992 996 1004 1004 1004 1010 1010 1021 1021 1023 1023 1060 1060 1069 1069 1069 1108 1108 1131 1137 1137 1144 1144 1182 1182 1182 1182 1187 1195 1208 1208 2136 2136;841 841 841 841 844 844 844 844 848 848 876 881 881 881 881 885 896 896 896 896 906 907 907 907 907 908 908 908 908 916 916 916 916 932 935 941 941 941 941 959 959 968 968 968 979 979 1006 1009 1012 1012 1017 1020 1044 1047 1050 1068 1081 1082 1088 1091 1100 1104 1111 1111 1958 1958
interactive-discover-2;1;false;;0;f6a5ba863b07324a44f8e492bf9ab0e1;50;50;50;5;46;46;46;683.4;716;632;142.8 157 160.6 260.6 572.4 664.6 669.8 670.6 671 673.6 673.8 674.2 674.2 674.6 674.8 675.2 675.4 676.4 676.4 676.6 677 677.4 677.6 678 678.2 678.2 678.2 678.4 678.8 679 679 680.2 680.4 680.4 680.6 681 681.6 681.8 682 682 682.2 682.4 682.6 682.8 683 683;169 174 178 671 699 703 707 707 707 707 708 708 708 708 709 709 710 710 710 710 711 711 711 711 711 711 711 711 712 712 712 713 713 713 713 713 713 714 714 714 714 715 715 715 715 715;125 136 136 137 332 623 623 624 624 624 624 625 625 625 625 626 626 626 626 627 627 627 627 628 628 628 628 628 628 628 628 629 629 629 629 629 630 630 631 631 631 631 631 631 631 631
interactive-discover-2;2;false;;0;113587781a953fec190d8e3339b06c26;43;43;43;5;32;32;32;579;656;513;123.6 456.6 479.4 516.4 516.6 517.4 519.2 521.6 522 524 572.6 573.8 574 575.2 575.4 576 576.4 576.6 577 577.2 577.4 577.4 577.4 577.6 578 578.4 578.4 578.4 578.4 578.4 578.4 578.6;187 551 551 610 611 611 611 619 619 628 643 647 647 650 650 653 654 654 654 654 654 654 654 654 655 656 656 656 656 656 656 656;100 298 371 371 371 371 379 382 382 382 510 511 511 511 511 511 511 511 511 512 512 512 512 512 512 512 512 512 512 512 512 513
interactive-discover-2;3;false;;0;23320e2cdf40e8165aa7fdff74171184;30;30;30;5;198;198;198;1149;1237;1090;527.2 571 571 571 577.8 579.4 581 582.6 586.8 586.8 587.8 589.2 592.6 592.6 601.6 603.2 605 605.4 607.8 609.6 613.2 613.2 615.8 619.8 622.4 624 628 631.2 632.8 635.8 637.4 638.8 640.2 647.2 647.6 657 657 662.6 667.4 674 679.2 689.8 701.2 702.4 703 707.8 712.2 712.2 713.8 718.2 729.6 729.6 735.2 736.8 740.2 742.2 748.4 748.4 756.2 760.8 766 775.4 776.6 778.2 778.8 785.6 788.4 792.4 792.4 796.6 796.6 806.2 809.8 811.2 816.4 817.6 819.2 821 828.4 829 831.4 835.6 838.2 844.2 848.6 850 853.6 856.8 859.4 863 864.2 877.8 883.4 898 902 903.4 907.6 911.4 913.4 915 916.6 921.2 930.2 933.8 939.2 941.4 944.2 947.6 956 956 957 966.2 968.4 979.2 986 990.2 990.2 1001.8 1002 1009.6 1009.6 1014.2 1022 1032.4 1035.2 1039.4 1046 1054.6 1061.2 1062.8 1072.2 1074 1077.2 1081.2 1085.6 1089.2 1096.4 1100.8 1102.8 1105.6 1109.6 1112.6 1115 1119.4 1120.2 1120.2 1120.8 1122.2 1123.8 1125.6 1126 1126.8 1128.8 1129.2 1129.2 1129.8 1130.6 1130.8 1131 1132.6 1133.6 1134.6 1134.8 1135.2 1135.8 1136.4 1137.4 1137.4 1137.6 1138 1138.2 1139 1139 1140 1140.2 1141.6 1141.8 1142.4 1143.2 1143.4 1143.8 1144 1145.2 1145.4 1146 1146 1146.2 1146.6 1147.2 1147.2 1147.8 1148 1148 1148 1148.2 1148.6 1148.6 1148.8;603 603 603 603 625 625 625 625 630 630 630 630 635 635 648 648 648 650 650 659 659 659 659 679 679 679 679 684 684 684 684 691 691 691 691 698 698 698 722 722 727 728 755 761 764 764 770 770 778 793 796 796 796 796 807 807 812 812 812 812 825 825 825 833 833 833 833 841 841 847 847 863 863 863 869 869 869 869 882 882 882 891 891 904 904 904 904 909 909 917 917 917 939 948 948 955 955 962 962 970 970 970 979 990 994 994 1001 1001 1021 1021 1021 1021 1021 1039 1040 1046 1046 1053 1054 1062 1062 1073 1080 1084 1094 1094 1094 1125 1125 1126 1142 1142 1142 1154 1158 1158 1174 1174 1174 1183 1183 1193 1193 1202 1202 1202 1202 1202 1204 1204 1206 1207 1208 1209 1209 1211 1211 1211 1211 1212 1212 1215 1216 1217 1218 1220 1221 1221 1221 1221 1221 1223 1223 1224 1224 1229 1229 1230 1230 1231 1231 1231 1232 1232 1232 1232 1233 1234 1234 1234 1236 1236 1236 1236 1236 1236 1236 1237;350 550 550 550 557 557 563 563 564 564 567 567 569 569 582 582 582 582 589 589 594 594 594 594 599 602 607 607 607 612 612 612 612 624 626 626 626 635 635 651 651 655 676 676 676 681 681 681 681 681 695 695 706 706 712 712 721 721 727 729 742 750 756 756 758 759 765 765 765 767 767 773 773 780 791 791 791 791 797 797 803 803 803 803 822 825 829 829 829 829 835 835 841 841 847 847 862 862 862 862 870 870 870 877 877 877 884 894 894 894 894 902 913 913 920 920 920 930 930 949 949 949 970 970 970 970 984 984 996 996 1015 1015 1020 1020 1027 1037 1038 1041 1051 1051 1057 1057 1057 1060 1060 1060 1060 1066 1068 1070 1070 1070 1072 1072 1072 1072 1073 1073 1073 1077 1077 1079 1079 1079 1079 1080 1080 1080 1080 1081 1081 1081 1081 1084 1084 1084 1084 1085 1085 1085 1085 1086 1088 1088 1088 1088 1088 1089 1089 1089 1089 1089 1089 1089 1090 1090 1090 1090
interactive-discover-2;4;false;;0;a7ea80830c1f3358609f53e0ce62fd9a;45;45;45;5;98;98;98;2044.6;2097;2003;832.6 832.6 832.6 834.4 837.8 838 846.2 849.8 851.6 852.6 853.2 855 857.6 858.6 863.2 865.2 868.4 872.2 882 886.2 889.6 892.2 893.6 904.4 908.2 909.8 913.6 916 919.4 922.6 925.2 933.2 938.4 943 946.6 954.6 961.2 964.2 973.6 979.4 984.2 986.2 993.8 998.6 1010.4 1014.6 1020.2 1023.2 1032.6 1040.2 1046 1047.8 1055 1061 1068.6 1079.2 1084.2 1096.4 1099 1109 1113.6 1122.8 1131.4 1135 1143.8 1149.4 1159 1172.4 1182 1195 1203.4 1216.6 1223.2 1237.2 1242 1252 1257 1267.6 1272.6 1284.2 1289.6 1299.8 1305.6 1317 1322.4 1332.8 1338.6 1349.4 1355 1363.6 1370.4 1381.4 1387.6 1397 1400 1407.8 1413.4 1423.8;871 871 871 871 874 874 874 874 879 879 879 885 885 885 896 896 896 896 935 935 935 935 937 937 937 937 938 938 941 944 949 957 957 957 962 982 1006 1008 1011 1017 1020 1030 1039 1039 1044 1047 1058 1067 1076 1076 1082 1087 1096 1108 1113 1134 1138 1148 1151 1164 1168 1179 1190 1190 1203 1207 1220 1234 1242 1256 1260 1275 1282 1294 1298 1312 1316 1328 1332 1347 1351 1364 1371 1385 1390 1403 1410 1423 1428 1442 1447 1460 1464 1477 1477 1485 1488 1501;814 814 814 816 817 818 823 829 829 829 829 832 832 832 844 844 844 860 860 860 867 867 867 880 885 885 897 902 902 906 908 908 913 931 934 934 934 937 957 960 966 966 966 979 987 996 996 996 1007 1017 1017 1017 1029 1032 1035 1045 1054 1058 1061 1073 1083 1086 1096 1105 1110 1122 1132 1140 1160 1170 1173 1189 1203 1216 1216 1230 1233 1245 1248 1258 1261 1273 1277 1287 1291 1304 1307 1317 1321 1333 1336 1346 1350 1361 1361 1368 1372 1382
interactive-discover-3;0;false;;0;f73f381559d96d678c3627e6da228898;177;177;177;5;71;71;71;3061.6;3345;2789;3060.4 3060.4 3060.4 3060.6 3060.6 3060.6 3060.6 3060.6 3060.6 3060.6 3060.6 3060.6 3060.6 3060.6 3060.6 3060.6 3060.6 3060.6 3060.6 3060.6 3060.6 3060.6 3060.6 3060.8 3060.8 3060.8 3060.8 3060.8 3060.8 3060.8 3060.8 3060.8 3061 3061 3061 3061 3061 3061 3061 3061 3061 3061 3061 3061 3061.2 3061.2 3061.2 3061.2 3061.2 3061.2 3061.2 3061.2 3061.2 3061.2 3061.2 3061.2 3061.2 3061.2 3061.2 3061.2 3061.2 3061.2 3061.2 3061.2 3061.2 3061.2 3061.2 3061.2 3061.2 3061.2 3061.2;3344 3344 3344 3344 3344 3344 3344 3344 3344 3344 3344 3344 3344 3344 3344 3344 3344 3344 3344 3344 3344 3344 3344 3344 3344 3344 3344 3344 3344 3344 3344 3344 3344 3344 3344 3344 3344 3344 3344 3344 3344 3344 3344 3344 3344 3344 3344 3344 3344 3344 3344 3344 3344 3344 3344 3344 3344 3344 3344 3344 3344 3344 3344 3344 3344 3344 3344 3344 3344 3344 3344;2788 2788 2788 2788 2788 2788 2788 2788 2788 2788 2788 2788 2788 2788 2788 2788 2788 2788 2788 2788 2788 2788 2788 2789 2789 2789 2789 2789 2789 2789 2789 2789 2789 2789 2789 2789 2789 2789 2789 2789 2789 2789 2789 2789 2789 2789 2789 2789 2789 2789 2789 2789 2789 2789 2789 2789 2789 2789 2789 2789 2789 2789 2789 2789 2789 2789 2789 2789 2789 2789 2789
interactive-discover-3;1;false;;0;d530ff9771c704dd461c13ed95124d61;178;178;178;5;67;67;67;2009.2;2088;1825;2008 2008 2008 2008 2008 2008 2008 2008 2008 2008 2008 2008.2 2008.2 2008.2 2008.2 2008.2 2008.2 2008.2 2008.2 2008.2 2008.2 2008.2 2008.2 2008.2 2008.4 2008.6 2008.6 2008.6 2008.6 2008.6 2008.6 2008.6 2008.6 2008.6 2008.6 2008.6 2008.6 2008.6 2008.6 2008.6 2008.6 2008.6 2008.6 2008.6 2008.6 2008.6 2008.6 2008.6 2008.6 2008.6 2008.6 2008.8 2008.8 2008.8 2008.8 2008.8 2008.8 2008.8 2008.8 2008.8 2008.8 2008.8 2008.8 2008.8 2008.8 2008.8 2008.8;2087 2087 2087 2087 2087 2087 2087 2087 2087 2087 2087 2087 2087 2087 2087 2087 2087 2087 2087 2087 2087 2087 2087 2087 2087 2087 2087 2087 2087 2087 2087 2087 2087 2087 2087 2087 2087 2087 2087 2087 2087 2087 2087 2087 2087 2087 2087 2087 2087 2087 2087 2088 2088 2088 2088 2088 2088 2088 2088 2088 2088 2088 2088 2088 2088 2088 2088;1824 1824 1824 1824 1824 1824 1824 1824 1824 1824 1824 1825 1825 1825 1825 1825 1825 1825 1825 1825 1825 1825 1825 1825 1825 1825 1825 1825 1825 1825 1825 1825 1825 1825 1825 1825 1825 1825 1825 1825 1825 1825 1825 1825 1825 1825 1825 1825 1825 1825 1825 1825 1825 1825 1825 1825 1825 1825 1825 1825 1825 1825 1825 1825 1825 1825 1825
interactive-discover-3;2;false;;0;f5163cb91864e0c46c72cbb87d71e580;127;127;127;5;55;55;55;1412.4;1512;1317;1411.4 1411.4 1411.4 1411.4 1411.4 1411.4 1411.4 1411.4 1411.4 1411.4 1411.4 1411.6 1411.6 1411.8 1411.8 1411.8 1411.8 1411.8 1411.8 1411.8 1411.8 1411.8 1411.8 1411.8 1411.8 1411.8 1411.8 1411.8 1411.8 1411.8 1411.8 1411.8 1411.8 1411.8 1411.8 1411.8 1411.8 1412 1412 1412 1412 1412 1412 1412 1412 1412 1412 1412 1412 1412.2 1412.2 1412.2 1412.2 1412.4 1412.4;1511 1511 1511 1511 1511 1511 1511 1511 1511 1511 1511 1511 1511 1511 1511 1511 1511 1511 1511 1511 1511 1511 1511 1511 1511 1511 1511 1511 1511 1511 1511 1511 1511 1511 1511 1511 1511 1512 1512 1512 1512 1512 1512 1512 1512 1512 1512 1512 1512 1512 1512 1512 1512 1512 1512;1317 1317 1317 1317 1317 1317 1317 1317 1317 1317 1317 1317 1317 1317 1317 1317 1317 1317 1317 1317 1317 1317 1317 1317 1317 1317 1317 1317 1317 1317 1317 1317 1317 1317 1317 1317 1317 1317 1317 1317 1317 1317 1317 1317 1317 1317 1317 1317 1317 1317 1317 1317 1317 1317 1317
interactive-discover-3;3;false;;0;b06e483e5dad42273e4331741e73598b;236;236;236;5;203;203;203;3440.4;3664;3179;3432.6 3432.6 3432.6 3432.6 3432.6 3432.6 3432.6 3432.6 3432.6 3432.6 3432.6 3432.6 3432.6 3432.6 3432.6 3432.6 3432.6 3432.6 3432.6 3432.6 3432.6 3432.6 3432.6 3432.6 3432.8 3432.8 3432.8 3432.8 3432.8 3432.8 3432.8 3432.8 3434.8 3434.8 3434.8 3434.8 3434.8 3434.8 3434.8 3435 3435 3435 3435 3435 3435 3435 3435 3435 3435 3435 3435 3435 3435 3435 3435 3435.2 3435.2 3435.2 3435.2 3435.2 3435.2 3435.2 3435.4 3435.4 3435.8 3436 3436 3436 3436 3436 3436 3436 3436.2 3436.2 3436.2 3436.2 3436.2 3436.2 3436.2 3436.2 3436.6 3436.6 3436.6 3436.6 3436.6 3436.6 3436.6 3436.6 3436.6 3436.6 3436.6 3436.6 3436.6 3436.6 3436.6 3436.6 3436.6 3436.6 3436.6 3436.6 3437.6 3437.6 3437.6 3437.6 3437.6 3437.6 3437.6 3437.6 3437.6 3437.6 3437.6 3437.6 3437.6 3437.6 3437.6 3437.6 3437.6 3437.6 3437.8 3438 3438 3438 3438 3438 3438 3438 3438 3438 3438 3438 3438 3438 3438.2 3438.2 3438.2 3438.2 3438.2 3438.2 3438.4 3438.6 3438.8 3438.8 3438.8 3438.8 3438.8 3438.8 3438.8 3438.8 3438.8 3438.8 3438.8 3438.8 3438.8 3438.8 3438.8 3438.8 3438.8 3438.8 3438.8 3438.8 3438.8 3438.8 3438.8 3438.8 3438.8 3438.8 3438.8 3438.8 3439 3439 3439 3439 3439 3439 3439 3439 3439 3439 3439 3439 3439 3439 3439 3439 3439 3439 3439 3439.8 3439.8 3439.8 3439.8 3439.8 3440 3440 3440 3440 3440 3440 3440 3440 3440 3440 3440;3652 3652 3652 3652 3652 3652 3652 3652 3652 3652 3652 3652 3652 3652 3652 3652 3652 3652 3652 3652 3652 3652 3652 3652 3652 3652 3652 3652 3652 3652 3652 3652 3660 3660 3660 3660 3660 3660 3660 3661 3661 3661 3661 3661 3661 3661 3661 3661 3661 3661 3661 3661 3661 3661 3661 3661 3661 3661 3661 3661 3661 3661 3661 3661 3661 3661 3661 3661 3661 3661 3661 3661 3661 3661 3661 3661 3661 3661 3661 3661 3661 3661 3661 3661 3661 3661 3661 3661 3661 3661 3661 3661 3661 3661 3661 3661 3661 3661 3661 3661 3661 3661 3661 3661 3661 3661 3661 3661 3661 3661 3661 3661 3661 3661 3661 3661 3661 3661 3661 3662 3662 3662 3662 3662 3662 3662 3662 3662 3662 3662 3662 3662 3662 3662 3662 3662 3662 3662 3662 3662 3663 3663 3663 3663 3663 3663 3663 3663 3663 3663 3663 3663 3663 3663 3663 3663 3663 3663 3663 3663 3663 3663 3663 3663 3663 3663 3663 3663 3663 3663 3663 3663 3663 3663 3663 3663 3663 3663 3663 3663 3663 3663 3663 3663 3663 3663 3663 3663 3663 3663 3663 3663 3663 3663 3663 3663 3663 3663 3663 3663 3663 3663 3663;3174 3174 3174 3174 3174 3174 3174 3174 3174 3174 3174 3174 3174 3174 3174 3174 3174 3174 3174 3174 3174 3174 3174 3174 3174 3174 3174 3174 3174 3174 3174 3174 3174 3174 3174 3174 3174 3174 3174 3174 3174 3174 3174 3174 3174 3174 3174 3174 3174 3174 3174 3174 3174 3174 3174 3174 3174 3174 3174 3174 3174 3174 3174 3174 3174 3175 3175 3175 3175 3175 3175 3175 3175 3175 3175 3175 3175 3175 3175 3175 3177 3177 3177 3177 3177 3177 3177 3177 3177 3177 3177 3177 3177 3177 3177 3177 3177 3177 3177 3177 3177 3177 3177 3177 3177 3177 3177 3177 3177 3177 3177 3177 3177 3177 3177 3177 3177 3177 3177 3177 3177 3177 3177 3177 3177 3177 3177 3177 3177 3177 3177 3177 3177 3177 3177 3177 3177 3177 3178 3178 3178 3178 3178 3178 3178 3178 3178 3178 3178 3178 3178 3178 3178 3178 3178 3178 3178 3178 3178 3178 3178 3178 3178 3178 3178 3178 3178 3178 3178 3178 3178 3178 3178 3178 3178 3178 3178 3178 3178 3178 3178 3178 3178 3178 3178 3178 3178 3178 3178 3178 3178 3178 3179 3179 3179 3179 3179 3179 3179 3179 3179 3179 3179
interactive-discover-3;4;false;;0;20d5f7e2b4c95efcee3da988dbee7f16;196;196;196;5;142;142;142;3390.8;3878;3243;3387 3387 3387 3387 3387 3387 3387 3387 3387 3387 3387 3387 3387 3387 3387 3387 3388 3388 3388 3388 3388 3388 3388 3388 3388.4 3388.4 3388.4 3388.4 3388.4 3388.4 3388.4 3388.4 3388.4 3388.4 3388.4 3388.4 3388.4 3388.4 3388.4 3388.6 3388.6 3388.6 3388.6 3388.6 3388.6 3388.6 3388.6 3388.6 3388.6 3388.6 3388.6 3388.6 3388.8 3388.8 3388.8 3388.8 3388.8 3388.8 3388.8 3388.8 3388.8 3388.8 3388.8 3389 3389 3389.2 3389.2 3389.2 3389.4 3389.4 3389.4 3389.4 3389.4 3389.4 3389.4 3389.4 3389.4 3389.4 3389.4 3389.4 3389.6 3389.6 3389.6 3389.6 3389.6 3389.6 3389.6 3389.6 3389.6 3389.6 3389.6 3389.6 3389.6 3389.6 3389.6 3389.8 3389.8 3389.8 3389.8 3389.8 3389.8 3389.8 3389.8 3389.8 3389.8 3389.8 3389.8 3389.8 3389.8 3389.8 3389.8 3389.8 3390 3390 3390 3390 3390.2 3390.2 3390.2 3390.2 3390.2 3390.2 3390.4 3390.4 3390.4 3390.4 3390.4 3390.4 3390.4 3390.6 3390.6 3390.6 3390.6 3390.6 3390.6 3390.6 3390.6 3390.6 3390.6 3390.6 3390.6 3390.6;3875 3875 3875 3875 3875 3875 3875 3875 3875 3875 3875 3875 3875 3875 3875 3875 3875 3875 3875 3875 3875 3875 3875 3875 3875 3875 3875 3875 3875 3875 3875 3875 3875 3875 3875 3875 3875 3875 3875 3875 3875 3875 3875 3875 3875 3875 3875 3875 3875 3875 3875 3875 3875 3875 3875 3875 3875 3875 3875 3875 3875 3875 3875 3876 3876 3876 3876 3876 3877 3877 3877 3877 3877 3877 3877 3877 3877 3877 3877 3877 3877 3877 3877 3877 3877 3877 3877 3877 3877 3877 3877 3877 3877 3877 3877 3878 3878 3878 3878 3878 3878 3878 3878 3878 3878 3878 3878 3878 3878 3878 3878 3878 3878 3878 3878 3878 3878 3878 3878 3878 3878 3878 3878 3878 3878 3878 3878 3878 3878 3878 3878 3878 3878 3878 3878 3878 3878 3878 3878 3878 3878 3878;3241 3241 3241 3241 3241 3241 3241 3241 3241 3241 3241 3241 3241 3241 3241 3241 3241 3241 3241 3241 3241 3241 3241 3241 3241 3241 3241 3241 3241 3241 3241 3241 3241 3241 3241 3241 3241 3241 3241 3241 3241 3241 3241 3241 3241 3241 3241 3241 3241 3241 3241 3241 3241 3241 3241 3241 3241 3241 3241 3241 3241 3241 3241 3241 3241 3242 3242 3242 3242 3242 3242 3242 3242 3242 3242 3242 3242 3242 3242 3242 3242 3242 3242 3242 3242 3242 3242 3242 3242 3242 3242 3242 3242 3242 3242 3242 3242 3242 3242 3242 3242 3242 3242 3242 3242 3242 3242 3242 3242 3242 3242 3242 3242 3242 3242 3242 3242 3242 3242 3242 3242 3242 3242 3242 3242 3242 3242 3242 3242 3243 3243 3243 3243 3243 3243 3243 3243 3243 3243 3243 3243 3243
interactive-discover-4;0;false;;0;3112eede040aaa01aedc457789eed356;67;67;67;5;5;5;5;1915.2;2048;1805;1914.6 1914.6 1914.6 1914.6 1914.6;2047 2047 2047 2047 2047;1804 1804 1804 1804 1804
interactive-discover-4;1;false;;0;cd6f381a6281527b1dbda2f21a1a702a;54;54;54;5;3;3;3;630.2;693;597;629.8 629.8 629.8;693 693 693;597 597 597
interactive-discover-4;2;false;;0;ed1ebad4adf97e9e94be0ca88af2d8bb;47;47;47;5;3;3;3;521.8;568;495;521.2 521.2 521.4;567 567 567;495 495 495
interactive-discover-4;3;false;;0;16a10be88d7ff874026ce66a4e993ecb;35;35;35;5;3;3;3;939.4;977;895;939.2 939.2 939.2;977 977 977;894 894 894
interactive-discover-4;4;false;;0;d0ef3bb68aa278a8f97f329adee97dd8;65;65;65;5;7;7;7;1943;2028;1862;1942.4 1942.4 1942.4 1942.4 1942.4 1942.4 1942.4;2027 2027 2027 2027 2027 2027 2027;1861 1861 1861 1861 1861 1861 1861
interactive-discover-5;0;false;;0;cab888487e7572de37a55f0e8c3ec060;51;51;51;5;15;15;15;569.2;614;529;549.8 550.2 550.2 550.2 552.2 552.8 558.6 559 559.2 559.8 559.8 559.8 562.4 566.4 569;594 594 594 594 596 596 602 602 602 603 603 603 606 612 614;514 514 514 514 519 519 522 523 523 523 523 523 525 527 529
interactive-discover-5;1;false;;0;7fc43bb183e4fb0238576536413c6c45;50;50;50;5;3;3;3;467.4;583;428;465.6 466 466.2;581 582 582;426 426 426
interactive-discover-5;2;false;;0;2543010e761cb36b6f0c3e103e58af43;43;43;43;5;3;3;3;389;423;363;387.4 388.4 388.8;421 422 423;361 362 362
interactive-discover-5;3;false;;0;76fc6cfa5c07ff3011e9f2d7ac2ae7e0;30;30;30;5;4;4;4;374.2;427;346;365.6 367 370.2 370.2;419 422 427 427;340 341 341 341
interactive-discover-5;4;false;;0;880a30fb8a9114b4807acb78d9e7d141;45;45;45;5;20;20;20;533;603;493;506 506.2 506.8 507.8 507.8 509.2 509.2 509.8 510.4 511.6 513.2 513.6 513.8 516 516.2 519.4 519.6 524.6 526.2 531.6;583 583 584 585 585 588 588 589 589 592 594 594 594 596 597 597 598 599 600 602;472 472 472 473 473 474 474 475 476 476 477 478 478 479 479 480 480 483 485 492
interactive-discover-6;0;true;Unexpected "!" at position 0 in state STOP;5;;;;;5;0;0;0;0;0;0;;;
interactive-discover-6;1;false;;0;cd3466cc43b32ce51d8f13d5516f2ef2;50;50;50;5;1;1;1;946;1193;871;784.6;845;612
interactive-discover-6;2;false;;0;29960679941029d6a70f26d6904d3728;43;43;43;5;1;1;1;634.8;752;593;223.2;281;161
interactive-discover-6;3;true;Unexpected "!" at position 0 in state STOP;5;;;;;5;0;0;0;0;0;0;;;
interactive-discover-6;4;false;;0;613936d3d666a311d54e99e3a8f9cdad;45;45;45;5;27;27;27;3332.4;3551;3152;1272.4 1313.2 1508.8 1525.6 1676.2 1879.2 1930 2107.4 2259.4 2292.4 2330.4 2330.4 2352.4 2463.8 2591 2625.2 2731.2 2763.2 2896 2975.6 3067.2 3148 3215 3290.4 3311.8 3325.6 3330.4;1325 1395 1592 1592 1787 2000 2045 2256 2398 2434 2474 2474 2507 2603 2736 2755 2843 2862 3005 3077 3180 3253 3411 3506 3532 3545 3549;1213 1252 1431 1473 1603 1802 1868 2016 2145 2175 2211 2211 2232 2344 2452 2472 2586 2623 2717 2819 2910 2998 3041 3114 3133 3147 3151
interactive-discover-7;0;true;Unexpected "!" at position 0 in state STOP;5;;;;;5;0;0;0;0;0;0;;;
interactive-discover-7;1;false;;0;75ab2bd12ac1e16dcc02f8c9e8d97308;50;50;50;5;1;1;1;883;1024;810;723.4;867;505
interactive-discover-7;2;false;;0;faf54113a5297c559416a2dd78b9cc86;43;43;43;5;1;1;1;606;624;577;298.2;606;126
interactive-discover-7;3;true;Unexpected "!" at position 0 in state STOP;5;;;;;5;0;0;0;0;0;0;;;
interactive-discover-7;4;false;;0;3ee14484ce425fdbae40700cdd59c0d2;45;45;45;5;1;1;1;2972;3182;2854;1237.6;1346;1181
interactive-discover-8;0;true;Result hash inconsistency;4;d0f3292f085ebe45de3194752dd4dc2e;252.6;347;123;5;10;10;10;24104.8;39939;3147;23722.2 23722.2 23750.6 23802.2 23838.2 23863 23863 23924.8 23958.2 23979.6;39396 39396 39538 39538 39690 39690 39690 39690 39857 39857;3111 3111 3111 3111 3120 3120 3120 3136 3136 3136
interactive-discover-8;1;true;Unexpected "!" at position 0 in state STOP;3;8d474fa2113d6bd84681445237118013;343;353;333;5;10;10;10;27118;27815;26421;25147 25147 25147 25147 26588.5 26588.5 26588.5 26588.5 26958.5 26958.5;25149 25149 25149 25149 27376 27376 27376 27376 27596 27596;25145 25145 25145 25145 25801 25801 25801 25801 26321 26321
interactive-discover-8;2;true;Result hash inconsistency;3;388b04a7a772e35b7e89edeaa8edae39;281.6;558;103;5;10;10;10;22936.2;56834;3120;20448.4 20448.4 21675.8 22204 22220.8 22220.8 22662.6 22824.6 22842.4 22842.6;48375 48375 54406 54406 54406 54406 56614 56614 56614 56614;3063 3063 3063 3063 3090 3090 3091 3091 3111 3111
interactive-discover-8;3;true;Unexpected "!" at position 0 in state STOP;3;70b952972f8bcd96c4fbbe24fbc211a3;467.5;474;461;5;10;10;10;53214;57913;48515;52270.5 52270.5 52366 52470 52470 52564.5 52564.5 52694 52694 53108.5;57355 57355 57355 57563 57563 57563 57563 57822 57822 57822;47186 47186 47377 47377 47377 47566 47566 47566 47566 48395
interactive-discover-8;4;true;Unexpected "!" at position 0 in state STOP;3;a47acb28067a0ae39e702e34654771a3;148;148;148;5;10;10;10;6174.333333333333;6404;5989;6124.666666666667 6124.666666666667 6124.666666666667 6132.666666666667 6142.333333333333 6142.666666666667 6144.666666666667 6151 6155.666666666667 6155.666666666667;6364 6364 6364 6364 6372 6373 6373 6373 6387 6387;5937 5937 5937 5961 5961 5961 5967 5967 5967 5967
