name;id;results;time;error;timestamps;httpRequests
interactive-discover-1;0;6;19138;false;12539 14861 15323 15548 15573 19009;127
interactive-discover-1;1;4;7739;false;6784 7831 7834 7930;19
interactive-discover-1;2;1;6893;false;7276;16
interactive-discover-1;3;14;17693;false;10973 11019 11068 11114 11144 11167 11216 11311 11361 11418 11451 11486 11524 17040;223
interactive-discover-1;4;8;18762;false;12791 12812 12820 12919 14110 14520 14949 18628;122
interactive-discover-2;0;66;23289;false;13212 16621 17090 17366 17424 19125 19167 19237 19287 19343 19375 19462 19524 19571 19771 19804 19822 19850 19869 20300 20345 20391 20414 20469 20499 20609 20633 20671 20695 20724 20830 20900 20950 20984 21052 21348 21788 22499 22736 23300 23320 23325 23339 23343 23345 23347 23349 23349 23350 23350 23351 23351 23351 23352 23352 23352 23352 23353 23353 23353 23354 23354 23354 23354 23354 23355;128
interactive-discover-2;1;46;7517;false;7383 7385 7401 7432 7442 7443 7459 7468 7474 7498 7498 7515 7518 7550 7552 7555 7556 7561 7562 7566 7567 7569 7571 7575 7576 7578 7580 7589 7590 7591 7593 7597 7598 7602 7608 7611 7613 7615 7617 7620 7621 7621 7622 7622 7622 7699;20
interactive-discover-2;2;32;7491;false;7537 7540 7542 7543 7545 7546 7547 7549 7552 7554 7554 7555 7557 7561 7562 7565 7565 7567 7568 7568 7569 7569 7570 7571 7571 7572 7572 7572 7572 7573 7573 7573;17
interactive-discover-2;3;198;22033;false;12653 12695 12768 12827 12859 12916 12975 13021 13076 13110 13158 13220 13287 13382 13418 13476 13520 13565 13611 13671 13765 13869 14038 14119 14271 14311 14393 14496 14581 14647 14726 14922 14963 15032 15142 15203 15304 15336 15502 15537 15629 15666 15733 15765 15972 15975 16102 16108 16181 16184 16430 16441 16575 16755 16973 18532 18687 18767 18851 19149 19870 19901 20053 20067 20270 20307 20522 20553 20698 20716 20833 20864 20981 20999 21099 21114 21321 21349 21452 21479 21575 21594 21708 21750 21823 21837 21957 21972 22275 22353 22444 22562 22590 22681 22741 22789 22905 22963 23109 23166 23211 23250 23298 23326 23402 23500 23534 23575 23592 23641 23704 23778 23801 23819 23831 23862 23903 23919 24009 24031 24040 24073 24078 24110 24144 24149 24167 24186 24192 24206 24209 24219 24226 24230 24234 24239 24241 24243 24244 24248 24250 24254 24257 24259 24260 24263 24266 24267 24269 24275 24279 24282 24283 24284 24288 24290 24291 24292 24294 24295 24298 24299 24301 24302 24307 24313 24324 24340 24343 24354 24370 24391 24404 24418 24425 24429 24431 24444 24468 24481 24487 24490 24493 24495 24507 24526 24534 24537 24556 24557 24558 24558 24558 24559 24559 24559 24559 24561;224
interactive-discover-2;4;98;23673;false;14361 14413 14433 14515 15995 16220 16368 16940 16985 17030 17050 17081 17108 17201 17326 17373 17390 17460 17733 17860 17890 17981 18003 18043 18072 18108 18140 18190 18223 18243 18259 18373 18445 18631 18674 18746 18777 18814 18839 18857 18883 18924 18976 19002 19040 19089 19112 19139 19343 19374 19422 19449 19540 19558 19598 19632 19689 19702 19736 19853 20032 20216 20265 20281 20324 20353 20419 20454 20478 21044 22038 22299 22819 22819 22820 22821 22821 22822 22823 22823 22824 22824 22825 22825 22826 22826 22826 22826 22827 22827 22827 22828 22828 22828 22828 22828 22828 22829;123
interactive-discover-3;0;71;13855;false;14518 14518 14518 14518 14518 14518 14518 14518 14519 14519 14519 14519 14519 14519 14519 14519 14519 14519 14519 14519 14519 14519 14519 14519 14519 14519 14520 14520 14520 14520 14520 14520 14520 14520 14520 14520 14520 14520 14520 14520 14520 14520 14520 14521 14521 14521 14521 14521 14521 14521 14522 14522 14522 14522 14522 14522 14522 14522 14522 14522 14522 14522 14522 14522 14522 14522 14522 14522 14522 14522 14522;254
interactive-discover-3;1;67;14467;true;13088 13088 13088 13089 13089 13089 13089 13089 13089 13089 13089 13089 13089 13089 13089 13090 13090 13090 13090 13090 13090 13090 13090 13090 13090 13090 13090 13090 13090 13090 13090 13090 13090 13090 13090 13091 13091 13091 13091 13091 13091 13091 13091 13091 13091 13091 13091 13091 13091 13091 13091 13091 13091 13091 13091 13092 13092 13092 13092 13092 13092 13092 13092 13092 13092 13092 13092;148
interactive-discover-3;2;55;27879;false;28091 28091 28091 28091 28092 28092 28092 28092 28092 28092 28092 28092 28092 28092 28092 28092 28092 28093 28093 28093 28093 28093 28093 28093 28093 28093 28093 28093 28093 28093 28093 28093 28093 28093 28093 28094 28094 28094 28094 28094 28094 28094 28094 28094 28094 28094 28094 28094 28094 28094 28094 28094 28094 28095 28095;101
interactive-discover-3;3;203;21803;false;21701 21702 21702 21702 21702 21702 21702 21702 21702 21702 21702 21702 21702 21702 21702 21703 21703 21703 21703 21703 21703 21703 21703 21703 21703 21703 21703 21703 21703 21703 21703 21704 21704 21704 21704 21704 21704 21704 21704 21704 21704 21704 21704 21704 21704 21704 21704 21704 21704 21704 21704 21704 21704 21704 21705 21705 21705 21705 21705 21705 21705 21705 21705 21705 21705 21705 21705 21705 21705 21705 21705 21705 21705 21705 21705 21706 21706 21706 21706 21706 21706 21706 21706 21706 21706 21706 21706 21706 21706 21706 21706 21706 21706 21706 21707 21707 21707 21707 21707 21707 21707 21707 21707 21707 21707 21707 21707 21707 21707 21707 21707 21707 21707 21707 21708 21708 21708 21708 21708 21708 21708 21708 21708 21708 21708 21708 21708 21708 21708 21708 21708 21708 21709 21709 21709 21709 21709 21709 21709 21709 21709 21709 21709 21709 21709 21709 21709 21709 21709 21709 21709 21710 21710 21710 21710 21710 21710 21710 21710 21710 21710 21710 21710 21710 21710 21710 21710 21711 21711 21711 21711 21711 21711 21711 21711 21711 21711 21711 21711 21711 21711 21712 21712 21712 21712 21712 21712 21712 21712 21712 21712 21712 21712 21712 21712 21712 21712 21712 21712 21712 21712 21712 21713;430
interactive-discover-3;4;142;14794;false;15150 15150 15150 15150 15150 15150 15150 15151 15151 15151 15151 15151 15151 15151 15151 15151 15151 15151 15151 15151 15151 15151 15151 15151 15152 15152 15152 15152 15152 15152 15152 15152 15152 15152 15152 15152 15152 15152 15152 15152 15152 15152 15152 15153 15153 15153 15153 15153 15153 15153 15153 15153 15153 15153 15153 15153 15153 15153 15153 15153 15153 15153 15153 15154 15154 15154 15154 15154 15154 15154 15154 15154 15154 15154 15154 15154 15154 15154 15154 15154 15154 15155 15155 15155 15155 15155 15155 15155 15155 15155 15155 15155 15155 15155 15155 15155 15155 15155 15155 15156 15156 15156 15156 15156 15156 15156 15156 15156 15156 15156 15156 15156 15156 15156 15156 15156 15156 15156 15156 15157 15157 15157 15157 15157 15157 15157 15157 15157 15157 15157 15157 15157 15157 15157 15157 15157 15157 15157 15157 15158 15158 15158;274
interactive-discover-4;0;0;21158;true;;144
interactive-discover-4;1;3;8674;false;8364 8364 8364;24
interactive-discover-4;2;3;7587;false;8022 8022 8022;21
interactive-discover-4;3;3;16467;true;16842 16842 16842;229
interactive-discover-4;4;0;9266;true;;143
interactive-discover-5;0;15;15125;false;8183 9191 10055 10124 10226 10471 10488 10792 11007 11363 11963 12094 12120 12152 12179;128
interactive-discover-5;1;3;7194;false;7058 7105 7757;20
interactive-discover-5;2;3;8168;false;6801 6849 7024;17
interactive-discover-5;3;4;11144;false;7813 8496 9512 11355;224
interactive-discover-5;4;20;14866;false;7460 7567 7678 8590 9227 9255 9457 9838 10132 10226 10409 10502 10598 10719 10789 11029 11490 11514 12577 12578;123
interactive-discover-6;0;0;60153;true;;3572
interactive-discover-6;1;1;7880;false;7492;20
interactive-discover-6;2;1;7919;false;7381;17
interactive-discover-6;3;0;60568;true;;3799
interactive-discover-6;4;27;19956;false;19745 19834 19852 19920 19931 19958 19962 19972 19988 19988 19994 20002 20002 20004 20014 20018 20019 20023 20023 20024 20026 20027 20027 20030 20030 20031 20056;123
interactive-discover-7;0;1;60116;true;60136;1291
interactive-discover-7;1;1;8109;false;7904;20
interactive-discover-7;2;1;7271;false;7302;17
interactive-short-4;3;1;6424;false;6532;2
interactive-discover-7;3;1;60123;true;60137;1648
interactive-short-3;3;0;8666;true;;166
interactive-discover-7;4;1;15552;false;18241;123
interactive-short-2;0;0;60209;true;;1594
interactive-short-1;4;1;8656;false;8509;104
interactive-short-1;3;1;9053;false;8788;198
interactive-discover-8;0;10;30542;false;23825 24485 24600 25557 26654 27028 27963 28379 29241 29912;898
interactive-short-1;2;1;7244;false;6900;18
interactive-discover-8;1;10;26696;false;18986 19624 19624 20535 20535 21455 21456 22581 22634 23376;646
interactive-short-1;1;1;6886;false;6748;21
interactive-short-1;0;1;9044;false;8410;103
interactive-discover-8;4;10;30880;false;18147 24640 25155 25964 26498 27212 27729 28719 29157 29957;768
interactive-discover-8;3;10;22503;false;13824 18973 19405 19476 20170 20350 20823 21019 21636 22145;423
interactive-discover-8;2;10;24739;false;18791 19072 19794 20467 20562 21430 21662 22636 22944 23521;712
interactive-short-2;1;0;60245;true;;1418
interactive-short-2;2;0;60182;true;;1564
interactive-short-3;0;0;8903;true;;197
interactive-short-2;4;0;60166;true;;1284
interactive-short-2;3;0;60178;true;;1834
interactive-short-3;1;0;9151;true;;168
interactive-short-3;2;0;8948;true;;152
interactive-short-3;4;0;9282;true;;134
interactive-short-4;0;1;6885;false;7037;1
interactive-short-4;1;1;6985;false;6692;1
interactive-short-4;2;1;6383;false;6432;2
interactive-short-4;4;1;6713;false;6695;1
interactive-short-5;1;1;7972;false;8193;39
interactive-short-5;0;1;8222;false;8219;40
interactive-short-5;2;1;8743;false;8941;98
interactive-short-5;3;1;7923;false;8145;38
interactive-short-5;4;0;8616;true;;49
interactive-short-6;1;1;60218;false;53792;4957
interactive-short-6;0;0;60160;true;;4038
interactive-short-6;2;0;60184;true;;5890
interactive-short-7;4;0;8570;true;;125
interactive-short-7;3;0;8911;true;;134
interactive-short-7;2;0;8999;true;;118
interactive-short-6;3;0;60255;true;;6498
interactive-short-7;1;0;8579;true;;117
interactive-short-7;0;0;8971;true;;150
interactive-short-6;4;0;60281;true;;5729
