name;id;error;errorDescription;failures;hash;httpRequests;httpRequestsMax;httpRequestsMin;httpRequestsStd;replication;results;resultsMax;resultsMin;time;timeMax;timeMin;times;timestamps;timestampsMax;timestampsMin;timestampsStd;timeStd;timestampsAll
interactive-discover-1;0;false;;0;d632b8166f912f4afd062d64186f2dc6;463;463;463;0;3;6;6;6;9524.333333333334;13008;7702;13008 7863 7702;3200 3637.3333333333335 6483 6924 7106 8438.666666666666;3980 4627 8605 9109 9318 10399;2738 3068 5157 5590 5660 7207;554.6674679481391 702.4387675963095 1516.0008795072206 1557.5602717070053 1588.564970867313 1401.2928157796127;2464.2010650287625;"[[3980,4627,8605,9109,9318,10399],[2882,3217,5687,6073,6340,7710],[2738,3068,5157,5590,5660,7207]]"
interactive-discover-1;1;false;;0;e00f199d535cd1710bf9be67f04f39e4;65;65;65;0;3;4;4;4;2447.6666666666665;2550;2325;2468 2550 2325;1288 1298.3333333333333 1313 1317;1307 1320 1340 1343;1278 1284 1292 1298;13.4412301024373 15.584892970081281 20.049937655763422 19.026297590440446;92.97430947429629;"[[1307,1320,1340,1343],[1278,1291,1307,1310],[1279,1284,1292,1298]]"
interactive-discover-1;2;false;;0;c4499554f796e968a069e67a8f5d9d1c;48;48;48;0;3;1;1;1;2255.3333333333335;2443;2118;2205 2443 2118;1272.3333333333333;1275;1271;1.8856180831641267;137.37135396031042;"[[1275],[1271],[1271]]"
interactive-discover-1;3;false;;0;6c0a9fe8be642ee232c10c9996912b97;223;223;223;0;3;14;14;14;8579;10418;6946;10418 8373 6946;1337 1351.3333333333333 1370.3333333333333 1385.3333333333333 1389 1389 1419.6666666666667 1420.3333333333333 1420.3333333333333 1437 1476 1478 1478.3333333333333 1478.3333333333333;1343 1355 1386 1393 1393 1393 1479 1480 1480 1480 1518 1524 1524 1524;1332 1347 1357 1376 1387 1387 1387 1388 1388 1388 1443 1443 1444 1444;4.546060565661952 3.299831645537222 11.953614051360738 7.039570693980958 2.8284271247461903 2.8284271247461903 42.02644669993196 42.240054713769275 42.240054713769275 37.797707161502096 31.272991542223778 33.97057550292606 33.6286914537109 33.6286914537109;1424.9030376368305;"[[1336,1352,1368,1376,1387,1387,1479,1480,1480,1480,1518,1524,1524,1524],[1332,1347,1386,1387,1387,1387,1387,1388,1388,1388,1467,1467,1467,1467],[1343,1355,1357,1393,1393,1393,1393,1393,1393,1443,1443,1443,1444,1444]]"
interactive-discover-1;4;false;;0;7536d3a2c1abc2a9ac92b1860efa3282;461;461;461;0;3;8;8;8;8498;8995;7522;8995 8977 7522;3440.3333333333335 3466 3477.6666666666665 4639 5069.333333333333 5164.666666666667 6464 6680;3586 3614 3621 4871 5337 5415 6502 6914;3177 3199 3210 4199 4561 4678 6410 6410;186.55532393606163 189.16835535222762 189.42779333796003 311.2812233334995 359.61491750049646 344.1727602366127 39.22584182228174 207.32583051805196;690.1753400404857;"[[3586,3614,3621,4871,5337,5401,6502,6716],[3558,3585,3602,4847,5310,5415,6480,6914],[3177,3199,3210,4199,4561,4678,6410,6410]]"
interactive-discover-2;0;false;;0;18ff3becda1d7305aaa0da5860ca7511;463;463;463;0;3;66;66;66;9337;10562;8606;10562 8606 8843;1362 1384.6666666666667 1407.6666666666667 1428.6666666666667 1450.3333333333333 1474.3333333333333 1495.6666666666667 1519 1542 1563 1585.6666666666667 1609.3333333333333 1629.6666666666667 1653 1676.6666666666667 1697 1719.6666666666667 1743 1764.3333333333333 1788 1810.6666666666667 1831.3333333333333 1855 1876.3333333333333 1899.6666666666667 1920.6666666666667 1942.6666666666667 1966 1989.6666666666667 2011.3333333333333 2033.3333333333333 2056 2079 2099.6666666666665 2122.6666666666665 2145 2168 2190.3333333333335 2213 2234 2258.6666666666665 2280.6666666666665 2302 2325.6666666666665 2346.6666666666665 2369.3333333333335 2393 2415 2436.6666666666665 2460.3333333333335 2483.3333333333335 2503.3333333333335 2527.3333333333335 2549 2570.6666666666665 2594.6666666666665 2617.6666666666665 2638.6666666666665 2661.3333333333335 2686.3333333333335 3423 3711.6666666666665 6218.333333333333 6629.333333333333 6654 7553;1371 1392 1417 1441 1461 1486 1509 1531 1557 1577 1600 1623 1647 1671 1695 1716 1740 1763 1785 1810 1832 1854 1877 1901 1924 1946 1968 1992 2018 2039 2061 2084 2111 2132 2152 2177 2201 2223 2245 2269 2294 2316 2338 2364 2384 2407 2432 2454 2477 2504 2527 2546 2573 2592 2617 2640 2665 2687 2708 2736 3490 3767 6620 6912 6941 7908;1352 1372 1394 1413 1435 1459 1477 1501 1519 1542 1562 1586 1603 1626 1646 1667 1687 1711 1730 1751 1774 1793 1817 1835 1856 1877 1898 1920 1940 1962 1985 2006 2024 2044 2067 2088 2108 2131 2154 2172 2194 2217 2236 2256 2278 2300 2320 2343 2364 2383 2408 2425 2447 2470 2488 2510 2534 2552 2574 2598 3312 3633 5839 6257 6280 7055;7.788880963698615 8.993825042154693 9.877021593352701 11.67142760000773 11.115554667022044 11.323525167642018 13.59738536958076 12.96148139681572 16.51262143533445 15.121728296285006 16.858891488535722 16.579773487261185 19.136933459209764 19.44222209522358 21.82251640444388 21.463146709340332 23.32857094256359 22.861904265976328 24.44494948973214 26.318561257535844 26.04269997949948 27.25598812901284 26.981475126464083 29.408993333483707 30.944394574067136 31.008959278820623 31.678944988044595 32.61901286060018 35.235714205271265 34.96982826507572 34.29609631171195 35.4400902933387 39.06404996924922 39.53338954464807 39.38132665222045 40.40627014049511 42.49705872175156 42.02644669993197 41.769207158703246 43.96210489349511 45.79179936286506 45.10974272691975 46.73328578219169 49.34459330959056 48.61641240934542 49.08722395446249 51.65913923660233 50.97057974949863 51.48678363317026 54.83510635431365 53.49350947129526 55.46370184383858 56.981478472297376 55.93448548674303 58.596549007220176 59.91846311632352 59.33146064460425 61.41841924229427 61.80255298574288 62.622324737712795 79.04850831398824 57.13920623257633 319.2327607805245 274.81670659227075 276.77548060958486 362.61917581212754;871.5927948302464;"[[1371,1392,1417,1441,1461,1486,1509,1531,1557,1577,1600,1623,1647,1671,1695,1716,1740,1763,1785,1810,1832,1854,1877,1901,1924,1946,1968,1992,2018,2039,2061,2084,2111,2132,2152,2177,2201,2223,2245,2269,2294,2316,2338,2364,2384,2407,2432,2454,2477,2504,2527,2546,2573,2592,2617,2640,2665,2687,2708,2736,3467,3735,5839,6912,6941,7055],[1363,1390,1412,1432,1455,1478,1501,1525,1550,1570,1595,1619,1639,1662,1689,1708,1732,1755,1778,1803,1826,1847,1871,1893,1919,1939,1962,1986,2011,2033,2054,2078,2102,2123,2149,2170,2195,2217,2240,2261,2288,2309,2332,2357,2378,2401,2427,2448,2469,2494,2515,2539,2562,2585,2607,2634,2654,2677,2702,2725,3490,3767,6196,6257,6280,7696],[1352,1372,1394,1413,1435,1459,1477,1501,1519,1542,1562,1586,1603,1626,1646,1667,1687,1711,1730,1751,1774,1793,1817,1835,1856,1877,1898,1920,1940,1962,1985,2006,2024,2044,2067,2088,2108,2131,2154,2172,2194,2217,2236,2256,2278,2300,2320,2343,2364,2383,2408,2425,2447,2470,2488,2510,2534,2552,2574,2598,3312,3633,6620,6719,6741,7908]]"
interactive-discover-2;1;false;;0;f6a5ba863b07324a44f8e492bf9ab0e1;65;65;65;0;3;46;46;46;2008;2115;1925;2115 1925 1984;1290 1303.3333333333333 1316 1328.6666666666667 1376.3333333333333 1389.3333333333333 1397 1403.6666666666667 1415.3333333333333 1426 1436 1448.6666666666667 1461 1476.3333333333333 1488.3333333333333 1499 1511.6666666666667 1526.3333333333333 1538.6666666666667 1551.6666666666667 1562.3333333333333 1575 1587.6666666666667 1600 1612 1624 1636.6666666666667 1650.3333333333333 1662.3333333333333 1674 1688.6666666666667 1702.3333333333333 1711.3333333333333 1720.6666666666667 1735.3333333333333 1750 1762.6666666666667 1774.6666666666667 1785 1796 1806.6666666666667 1821 1831.6666666666667 1844.3333333333333 1856 1870.3333333333333;1333 1346 1360 1375 1390 1404 1417 1430 1444 1458 1472 1490 1504 1520 1532 1542 1556 1576 1587 1598 1613 1628 1645 1658 1669 1683 1696 1714 1725 1738 1753 1769 1783 1795 1810 1829 1840 1851 1865 1880 1893 1910 1921 1938 1949 1964;1267 1281 1293 1305 1369 1374 1376 1382 1398 1408 1410 1421 1432 1450 1461 1468 1478 1490 1503 1515 1525 1534 1545 1557 1571 1583 1595 1607 1620 1629 1640 1654 1662 1670 1681 1692 1707 1720 1725 1733 1744 1754 1765 1776 1787 1803;30.430248109405877 30.180935851773864 31.123410267299864 32.765157645821816 9.672412085697939 12.256517540566822 16.753109164172084 19.871811414385174 20.417857108151406 22.686266036231405 26.280537792569366 29.780679792256066 31.016124838541646 31.09483701338357 31.201851796897497 31.379398762032817 32.72443871006635 36.353205574688396 35.4432253360529 34.56716489515576 37.14236873915765 39.30224760324359 42.1215173304835 42.57542327055207 41.57723736212721 42.7629122799964 43.08389748179965 45.98792111945146 45.21307578811933 46.48297179254642 47.44353368889051 48.705463987341524 51.86092513208336 53.704955285543456 54.591411615951294 57.867665121954474 56.41709748727675 55.63172556095028 58.87840577551898 61.82232606429493 63.089002387280004 65.55913361233506 65.67258856546533 68.51925925525529 68.27884006044626 68.31463158715627;79.40193112680993;"[[1333,1346,1360,1375,1390,1404,1417,1430,1444,1458,1472,1490,1504,1520,1532,1542,1556,1576,1587,1598,1613,1628,1645,1658,1669,1683,1696,1714,1725,1738,1753,1769,1783,1795,1810,1829,1840,1851,1865,1880,1893,1910,1921,1938,1949,1964],[1267,1281,1293,1306,1369,1390,1398,1399,1404,1408,1410,1421,1432,1450,1461,1468,1478,1490,1503,1515,1525,1534,1545,1557,1571,1583,1595,1607,1620,1629,1640,1654,1662,1670,1681,1692,1707,1720,1725,1733,1744,1754,1765,1776,1787,1803],[1270,1283,1295,1305,1370,1374,1376,1382,1398,1412,1426,1435,1447,1459,1472,1487,1501,1513,1526,1542,1549,1563,1573,1585,1596,1606,1619,1630,1642,1655,1673,1684,1689,1697,1715,1729,1741,1753,1765,1775,1783,1799,1809,1819,1832,1844]]"
interactive-discover-2;2;false;;0;113587781a953fec190d8e3339b06c26;48;48;48;0;3;32;32;32;1755.6666666666667;1792;1727;1792 1748 1727;1269.3333333333333 1333.3333333333333 1341 1350.3333333333333 1361.6666666666667 1372 1383.6666666666667 1394.6666666666667 1404.6666666666667 1418 1429.6666666666667 1439 1451.6666666666667 1463.3333333333333 1475.6666666666667 1487 1496.3333333333333 1507 1520 1530.3333333333333 1542 1552.6666666666667 1565 1577.3333333333333 1586.3333333333333 1599.3333333333333 1610 1620.6666666666667 1632 1646 1656 1667.3333333333333;1271 1337 1343 1351 1362 1374 1389 1400 1410 1422 1434 1446 1458 1470 1482 1498 1508 1519 1532 1543 1557 1570 1582 1593 1606 1620 1631 1642 1653 1665 1677 1689;1267 1328 1339 1350 1361 1368 1378 1389 1400 1416 1427 1435 1447 1460 1471 1480 1490 1499 1514 1523 1534 1543 1556 1566 1571 1584 1593 1605 1616 1633 1645 1655;1.699673171197595 3.8586123009300755 1.632993161855452 0.4714045207910317 0.4714045207910317 2.8284271247461903 4.496912521077347 4.496912521077347 4.109609335312651 2.8284271247461903 3.0912061651652345 4.96655480858378 4.642796092394706 4.714045207910316 4.642796092394706 7.874007874011811 8.259674462242577 8.640987597877148 8.48528137423857 8.993825042154693 10.614455552060438 12.283683848458853 12.027745701779143 11.440668201153676 14.613540144521982 15.173075568988057 15.769168230019828 15.627610892974724 15.513435037626794 13.73559851869101 14.854853303438128 15.369522511198006;27.084230754362505;"[[1270,1335,1341,1350,1362,1374,1389,1400,1410,1422,1434,1446,1458,1470,1482,1498,1508,1519,1532,1543,1557,1570,1582,1593,1606,1620,1631,1642,1653,1665,1677,1689],[1271,1328,1339,1350,1361,1374,1384,1395,1404,1416,1428,1435,1450,1460,1471,1480,1490,1499,1514,1525,1534,1543,1557,1573,1582,1594,1606,1615,1627,1640,1646,1655],[1267,1337,1343,1351,1362,1368,1378,1389,1400,1416,1427,1436,1447,1460,1474,1483,1491,1503,1514,1523,1535,1545,1556,1566,1571,1584,1593,1605,1616,1633,1645,1658]]"
