name;id;error;errorDescription;failures;hash;httpRequests;httpRequestsMax;httpRequestsMin;httpRequestsStd;replication;results;resultsMax;resultsMin;time;timeMax;timeMin;times;timestamps;timestampsMax;timestampsMin;timestampsStd;timeStd;timestampsAll
interactive-discover-2;3;false;;0;23320e2cdf40e8165aa7fdff74171184;223;223;223;0;3;198;198;198;3934;4066;3812;3812 4066 3924;1339.6666666666667 1356.3333333333333 1373.6666666666667 1391.3333333333333 1407 1424.3333333333333 1443.3333333333333 1460 1476.6666666666667 1494.3333333333333 1511.6666666666667 1529 1547 1564 1578 1592 1606 1621 1636 1648.3333333333333 1664.3333333333333 1676.3333333333333 1689.6666666666667 1705.6666666666667 1718.3333333333333 1733 1747.6666666666667 1763 1775.6666666666667 1793.6666666666667 1805.6666666666667 1819 1831.6666666666667 1846 1859 1874 1887.3333333333333 1899.6666666666667 1914.6666666666667 1929.6666666666667 1942.6666666666667 1957 1971 1985.6666666666667 1999.3333333333333 2011.6666666666667 2026.6666666666667 2042.6666666666667 2055.3333333333335 2068.3333333333335 2081.6666666666665 2096.3333333333335 2110 2125.3333333333335 2139.6666666666665 2153 2167.3333333333335 2181.3333333333335 2193.6666666666665 2205 2220.3333333333335 2231 2243.3333333333335 2255 2266 2278.6666666666665 2291.3333333333335 2302.3333333333335 2314.3333333333335 2325.6666666666665 2337 2345.6666666666665 2357.3333333333335 2369.3333333333335 2382.6666666666665 2393.3333333333335 2402.3333333333335 2414.6666666666665 2425.3333333333335 2437.6666666666665 2447.3333333333335 2459.3333333333335 2470.3333333333335 2483.6666666666665 2494 2503.3333333333335 2513.6666666666665 2525.6666666666665 2537 2547.6666666666665 2558.3333333333335 2569.3333333333335 2582.3333333333335 2592.6666666666665 2604 2613.3333333333335 2624 2636.3333333333335 2646 2657 2667 2678.6666666666665 2688 2698.3333333333335 2709 2719 2729 2739.6666666666665 2750 2760.3333333333335 2771.3333333333335 2785 2804 2810.3333333333335 2820 2830 2837.3333333333335 2846.6666666666665 2859 2870.3333333333335 2883 2890.6666666666665 2906.3333333333335 2911.6666666666665 2939.3333333333335 2950 2970.3333333333335 2983.6666666666665 3004 3015.3333333333335 3018.6666666666665 3022 3033.3333333333335 3036.6666666666665 3043.6666666666665 3072 3075.6666666666665 3085.3333333333335 3088.6666666666665 3093 3099 3110.3333333333335 3116 3128.3333333333335 3134 3137 3147 3176.6666666666665 3181 3184.6666666666665 3201 3204.6666666666665 3212.3333333333335 3234.6666666666665 3238.3333333333335 3272 3275.6666666666665 3281 3284.6666666666665 3288.6666666666665 3292.6666666666665 3301.3333333333335 3309.6666666666665 3311.6666666666665 3323.3333333333335 3331 3342 3369.6666666666665 3374.6666666666665 3387.3333333333335 3392.3333333333335 3405 3414.6666666666665 3423 3434.3333333333335 3445.3333333333335 3455.6666666666665 3498.3333333333335 3517 3524 3532 3538.6666666666665 3546.3333333333335 3556 3562 3571.3333333333335 3580.6666666666665 3586.6666666666665 3597.3333333333335 3603 3608.3333333333335 3620.6666666666665 3637.3333333333335 3646.3333333333335 3657.3333333333335 3664.3333333333335 3675.3333333333335 3684.6666666666665;1343 1366 1382 1400 1415 1434 1453 1470 1488 1509 1525 1542 1562 1578 1595 1611 1624 1639 1653 1668 1688 1699 1714 1729 1744 1763 1774 1789 1804 1828 1839 1850 1865 1883 1895 1909 1924 1940 1955 1970 1986 2002 2015 2029 2048 2062 2074 2092 2104 2119 2134 2147 2163 2180 2197 2209 2223 2238 2254 2265 2279 2290 2306 2317 2329 2342 2353 2364 2375 2387 2398 2410 2423 2435 2449 2458 2470 2483 2495 2507 2517 2528 2540 2551 2563 2573 2585 2595 2607 2617 2629 2639 2651 2661 2674 2681 2692 2701 2712 2722 2733 2741 2751 2759 2769 2778 2789 2798 2808 2816 2827 2846 2882 2882 2892 2902 2902 2906 2920 2931 2935 2935 2956 2956 3015 3015 3067 3067 3117 3117 3117 3117 3121 3121 3124 3179 3179 3179 3179 3181 3181 3192 3192 3210 3210 3210 3210 3247 3247 3247 3285 3285 3285 3343 3343 3434 3434 3450 3450 3450 3450 3465 3465 3465 3465 3472 3472 3527 3527 3527 3527 3529 3529 3529 3529 3532 3543 3543 3543 3543 3545 3556 3578 3596 3614 3631 3648 3666 3683 3699 3715 3731 3746 3767 3780 3794 3803 3816;1338 1349 1365 1384 1399 1413 1430 1448 1462 1476 1495 1510 1525 1544 1555 1567 1581 1594 1610 1620 1636 1648 1659 1675 1687 1698 1716 1731 1742 1756 1769 1782 1792 1804 1814 1831 1843 1853 1868 1882 1893 1906 1919 1935 1945 1958 1974 1988 2001 2012 2020 2036 2047 2062 2073 2087 2103 2113 2124 2138 2151 2161 2173 2183 2195 2206 2217 2227 2239 2249 2263 2272 2283 2295 2309 2321 2327 2339 2349 2361 2371 2383 2393 2408 2418 2428 2438 2448 2459 2471 2482 2492 2505 2515 2525 2538 2548 2560 2570 2582 2592 2606 2615 2626 2637 2647 2656 2667 2676 2687 2698 2709 2719 2729 2737 2747 2760 2774 2779 2788 2797 2808 2819 2827 2838 2848 2857 2867 2877 2887 2897 2907 2916 2926 2936 2946 2957 2967 2977 2988 2999 3011 3028 3035 3047 3056 3066 3072 3085 3091 3102 3113 3129 3138 3149 3159 3169 3169 3180 3192 3203 3214 3229 3232 3243 3259 3276 3291 3291 3312 3312 3330 3343 3351 3369 3377 3377 3469 3493 3514 3515 3515 3516 3516 3516 3516 3527 3527 3542 3542 3542 3557 3582 3582 3592 3592 3602 3602;2.3570226039551585 7.133644853010899 6.944222218666553 6.599663291074443 6.531972647421808 8.65383665716478 9.741092797468305 9.092121131323903 10.873004286866728 13.719410418171119 12.472191289246473 13.73559851869101 15.895492023421818 14.514360704718161 16.87206764645835 18.457157599876172 18.239152027072603 19.44222209522358 18.672618098881223 20.531818125912658 21.483844059096025 21.202725191719 22.89589968143253 22.64705033528404 23.612614331233114 26.770630673681683 23.976840677805924 24.055491403558285 25.590796956892312 29.48822740612863 28.674417556808756 28.083209693100727 30.136725472788548 32.44482495971687 33.67491648096547 32.341923257592455 33.50953429829918 35.798820588890294 35.798820588890294 36.29814810090944 38.23029630483598 39.42080668885405 39.59797974644666 38.724095283886946 42.24005471376928 42.52319628417203 40.99864496405812 42.62497963505541 42.24005471376928 43.86595744107522 47.00590979393501 45.82818152864264 47.88179890800539 48.56153027059817 51.051172584204394 50.30573194643595 49.37160677510461 51.69354139756941 53.48104544810453 52.083266666624 52.797306328595546 53.23532661682466 54.5669822837543 55.16037224916694 54.996969613485675 55.912630256698016 56.239566933689034 56.75874871379351 56.482052213267025 57.372079930533765 55.87486017879597 56.72350091060631 57.48236444529941 57.48236444529941 57.38950736463553 56.19213072624631 58.6306707752483 59.01600536201081 59.79037455049841 59.82938705649219 59.79037455049841 59.44371754488068 60.25685760881402 58.67613559948276 59.40258131316068 59.33146064460425 60.09067222863203 60.30109636003497 60.68497892120147 59.82938705649219 60.14611837480085 60.25685760881402 59.91846311632352 59.9685102551516 61.16098974564315 58.6306707752483 59.0592922409336 58.151144060590546 58.40091323486874 57.590508477236654 57.91372894228103 55.59576322786557 55.97023018236272 54.92014404771916 54.55272678794342 54.264782932088345 55.06965286495518 54.43242497711166 55.06359959174482 54.12536887223547 54.12536887223547 56.92685365156471 66.72830483885132 62.83488061755368 63.75473838599502 63.75473838599502 58.6590904198905 54.70730197047638 59.1100668245266 60.35634920113119 61.25357132445422 58.50546033396275 61.94800687314771 59.89064107929459 74.50428772150559 73.02510983673127 86.53836657164779 84.98365855987974 98.47842403288143 95.77171932372427 91.31751687868483 86.89073598491383 86.27990624833932 81.75709279458401 79.14683962245253 96.06594956938002 91.27735510823895 88.28866795285163 83.8344930337282 79.7036176510619 75.38346414610214 74.94145863420475 67.4882705858334 71.91816336797139 66.99751239163038 63.12421616675067 60.149812967290266 75.45565290656198 69.45502141674135 67.4306227828936 75.45859791965393 70.67452786463372 64.13180871368661 84.09650541028576 79.9388655299925 117.4932622181658 114.18795421973759 121.5922146630559 118.28026979265063 114.82547142898603 111.6134201409291 115.81690530987069 109.86456308665785 108.45070564802958 100.47332426514457 99.70957827611147 91.92750767135301 111.25146690668348 107.88986153583765 98.86129452700665 95.81347620362294 88.32138283941589 81.7081527280003 76.54192750817468 68.53385213811411 64.59274125025368 68.04573625306895 32.097074979228594 20.46134567096374 13.4412301024373 12.569805089976535 17.326921891156037 25.32894698868383 32.65986323710904 40.2326567189723 47.04843839656695 50.33443707399096 58.425641250700494 61.42927279038517 68.70710783220807 76.16794309652555 78.32553152637325 76.84327484490031 85.3867020612044 86.79989759338557 91.89244921222975 90.60659774848384 93.89829012761035;103.93587766823671;"[[1338,1349,1365,1384,1399,1413,1430,1448,1462,1476,1495,1510,1525,1544,1555,1567,1581,1594,1610,1620,1636,1648,1659,1675,1687,1698,1716,1731,1742,1756,1769,1782,1792,1804,1814,1831,1843,1853,1868,1882,1893,1906,1919,1935,1945,1958,1974,1988,2001,2012,2020,2036,2047,2062,2073,2087,2103,2113,2124,2138,2151,2161,2173,2183,2195,2206,2217,2227,2239,2249,2263,2272,2283,2295,2309,2321,2327,2339,2349,2361,2371,2383,2393,2408,2418,2428,2438,2448,2459,2471,2482,2492,2505,2515,2525,2538,2548,2560,2570,2582,2592,2606,2615,2626,2637,2647,2656,2667,2676,2687,2698,2709,2719,2729,2737,2747,2760,2774,2779,2788,2797,2808,2819,2827,2838,2848,2857,2867,2877,2887,2897,2907,2916,2926,2936,2946,2957,2967,2977,2988,2999,3011,3028,3035,3047,3056,3066,3072,3085,3091,3102,3113,3129,3138,3149,3159,3169,3169,3180,3192,3203,3214,3235,3238,3262,3262,3278,3291,3291,3312,3312,3330,3343,3351,3369,3377,3377,3483,3515,3515,3515,3515,3516,3516,3516,3516,3527,3527,3542,3542,3542,3557,3582,3582,3592,3592,3602,3602],[1343,1366,1382,1400,1415,1434,1453,1470,1488,1509,1525,1542,1562,1578,1595,1611,1624,1639,1653,1668,1688,1699,1714,1729,1744,1763,1774,1789,1804,1828,1839,1850,1865,1883,1895,1909,1924,1940,1955,1970,1986,2002,2015,2029,2048,2062,2074,2092,2104,2119,2134,2147,2163,2180,2197,2209,2223,2238,2254,2265,2279,2290,2306,2317,2329,2342,2353,2364,2375,2387,2398,2410,2423,2435,2449,2458,2470,2483,2495,2507,2517,2528,2540,2551,2563,2573,2585,2595,2607,2617,2629,2639,2651,2661,2674,2681,2692,2701,2712,2722,2733,2741,2751,2759,2769,2778,2789,2798,2808,2816,2827,2846,2882,2882,2892,2902,2902,2906,2920,2931,2935,2935,2956,2956,3015,3015,3067,3067,3117,3117,3117,3117,3121,3121,3124,3179,3179,3179,3179,3181,3181,3192,3192,3210,3210,3210,3210,3211,3211,3216,3216,3216,3223,3223,3223,3223,3224,3224,3224,3224,3225,3225,3229,3232,3243,3259,3276,3291,3306,3323,3338,3356,3372,3389,3405,3427,3447,3469,3493,3514,3536,3556,3578,3596,3614,3631,3648,3666,3683,3699,3715,3731,3746,3767,3780,3794,3803,3816],[1338,1354,1374,1390,1407,1426,1447,1462,1480,1498,1515,1535,1554,1570,1584,1598,1613,1630,1645,1657,1669,1682,1696,1713,1724,1738,1753,1769,1781,1797,1809,1825,1838,1851,1868,1882,1895,1906,1921,1937,1949,1963,1979,1993,2005,2015,2032,2048,2061,2074,2091,2106,2120,2134,2149,2163,2176,2193,2203,2212,2231,2242,2251,2265,2274,2288,2304,2316,2329,2341,2350,2355,2366,2378,2390,2401,2410,2422,2432,2445,2454,2467,2478,2492,2501,2509,2518,2534,2545,2555,2564,2577,2591,2602,2613,2621,2632,2648,2656,2667,2676,2689,2698,2710,2721,2732,2742,2754,2766,2778,2789,2800,2811,2820,2831,2841,2850,2860,2878,2892,2917,2929,2944,2952,2965,2987,2987,3017,3018,3042,3042,3042,3063,3063,3071,3091,3091,3110,3110,3110,3117,3128,3128,3140,3145,3145,3165,3247,3247,3247,3285,3285,3285,3343,3343,3434,3434,3450,3450,3450,3450,3465,3465,3465,3465,3472,3472,3527,3527,3527,3527,3529,3529,3529,3529,3532,3543,3543,3543,3543,3545,3545,3545,3556,3556,3567,3567,3567,3567,3568,3568,3574,3584,3590,3600,3607,3621,3636]]"
interactive-discover-2;4;false;;0;a7ea80830c1f3358609f53e0ce62fd9a;461;461;461;0;3;98;98;98;9201.333333333334;9846;8824;8934 8824 9846;1356 1377 1396 1417.3333333333333 1440.3333333333333 1460.3333333333333 1480 1501.6666666666667 1522.6666666666667 1544.3333333333333 1567 1586.6666666666667 1607.6666666666667 1628.6666666666667 1649.6666666666667 1670 1693 1712 1734.3333333333333 1755 1775.3333333333333 1797.6666666666667 1817.6666666666667 1839 1861.3333333333333 1881 1904 1923.6666666666667 1944.6666666666667 1966 1987 2007 2028.3333333333333 2049.3333333333335 2071.6666666666665 2091 2114 2133.3333333333335 2156.3333333333335 2175.6666666666665 2197 2217 2243.3333333333335 2265 2282.3333333333335 2301.6666666666665 2323.3333333333335 2344.3333333333335 2365.6666666666665 2388.3333333333335 2409.6666666666665 2429.6666666666665 2453 2470.3333333333335 2491.6666666666665 2513.3333333333335 2534 2554.6666666666665 2576.6666666666665 2597.3333333333335 2613 2626.3333333333335 2639.3333333333335 2656.6666666666665 2664 2670.6666666666665 2683 2694 2703.6666666666665 2716.3333333333335 2727 2739.3333333333335 2751.6666666666665 2763.6666666666665 2778.6666666666665 2790.6666666666665 2802.6666666666665 2813.6666666666665 2826 2837 2849 2865 2883 2897.3333333333335 2902.6666666666665 2912 2923.3333333333335 2936.6666666666665 2948.3333333333335 2964 3891.3333333333335 3913 3939 5115.333333333333 5385.666666666667 5460.666666666667 7257.333333333333 7291;1361 1381 1404 1426 1450 1469 1491 1513 1535 1557 1582 1603 1624 1645 1668 1689 1714 1734 1756 1777 1801 1824 1844 1867 1889 1911 1935 1955 1977 2000 2023 2043 2064 2088 2111 2131 2154 2175 2201 2219 2241 2262 2299 2319 2329 2348 2373 2396 2417 2443 2463 2484 2508 2528 2551 2574 2596 2616 2640 2661 2677 2691 2702 2715 2724 2734 2746 2759 2768 2781 2793 2805 2818 2829 2850 2862 2873 2885 2895 2905 2914 2926 2937 2952 2963 2974 2985 3000 3010 3022 3975 4011 4029 5337 5418 5491 7478 7503;1351 1371 1391 1412 1435 1455 1474 1496 1516 1536 1556 1575 1595 1615 1637 1655 1677 1695 1716 1737 1755 1775 1795 1815 1837 1856 1875 1897 1917 1936 1956 1976 1998 2016 2036 2056 2079 2096 2116 2137 2159 2176 2197 2218 2239 2257 2279 2298 2318 2340 2361 2379 2404 2417 2436 2459 2479 2497 2520 2540 2553 2568 2572 2581 2594 2604 2617 2628 2641 2656 2665 2677 2689 2704 2717 2728 2741 2752 2764 2775 2791 2807 2835 2841 2843 2850 2865 2881 2896 2919 3784 3797 3837 4772 5365 5438 7124 7158;4.08248290463863 4.320493798938574 5.715476066494082 6.182412330330469 6.847546194724712 6.182412330330469 7.788880963698615 8.013876853447538 8.73053390247253 9.104333522498441 10.98483803552272 11.897712198383164 12.119772641798562 12.391753530294071 13.274871834493252 14.165686240583852 15.513435037626794 16.30950643030009 16.49915822768611 16.57307052620807 19.154343864744856 20.171487027209693 20.171487027209693 21.416504538945347 21.35935912480106 22.73030282830976 24.535688292770594 23.907228102721476 24.71616654922217 26.280537792569366 27.58018612458347 27.58018612458347 27.207025236549146 29.634814361190493 30.728199137310703 30.822070014844883 30.822070014844883 32.396844839514166 34.83612429010374 33.6386021641143 33.7441352929167 35.223098481914775 42.16106682183879 41.52910625894406 36.81787005729087 37.16928241916375 38.56019824753095 40.18568014714805 40.49965706301996 42.28737662970148 41.77186719418811 42.94440850939994 42.66927075386533 45.419036635411906 47.020090268829655 47.16166051171462 48.02082881417188 48.65068230650922 49.21607686744467 49.60062723617739 50.701742244884116 50.41384289612879 53.17476427362471 56.06147419475239 53.54126134736337 53.124591501697424 52.706735812417755 53.485200445232195 51.86092513208336 51.12294548982439 52.33227175144097 52.30891149911478 52.72781260608316 51.188106257432715 54.72557801329182 55.04745427558137 54.23610933276423 54.72557801329182 53.70909296075169 53.241587754937086 50.457903246171455 48.62783839187864 41.8568990729127 45.330882286680556 48.99206284922306 50.622788017519014 49.04646323187387 48.883080463035014 47.00590979393501 43.04261454264444 79.75100138695578 88.2874094458925 78.8416133777081 246.18195619410363 23.156472577277874 22.305953365762143 157.1609224825165 151.51897570931504;458.054824472161;"[[1356,1379,1393,1414,1436,1455,1474,1496,1516,1536,1556,1575,1595,1615,1637,1655,1677,1695,1716,1737,1755,1775,1795,1815,1837,1856,1875,1897,1917,1936,1956,1976,1998,2016,2036,2056,2079,2096,2116,2137,2159,2176,2197,2218,2239,2257,2279,2298,2318,2340,2361,2379,2404,2417,2436,2459,2479,2497,2520,2540,2553,2568,2572,2581,2594,2604,2617,2628,2641,2656,2665,2677,2689,2704,2717,2728,2741,2752,2764,2775,2791,2807,2835,2841,2843,2850,2865,2881,2896,2919,3784,3797,3837,4772,5374,5438,7170,7212],[1361,1381,1404,1426,1450,1469,1491,1513,1535,1557,1582,1603,1624,1645,1668,1689,1714,1734,1756,1777,1801,1824,1844,1867,1889,1911,1935,1955,1977,2000,2023,2043,2064,2088,2111,2131,2154,2175,2201,2219,2241,2262,2299,2319,2329,2348,2373,2396,2417,2443,2463,2484,2508,2528,2551,2574,2596,2616,2640,2661,2677,2691,2702,2715,2724,2734,2746,2759,2768,2781,2793,2805,2818,2829,2850,2862,2873,2885,2895,2905,2914,2926,2937,2952,2963,2974,2985,3000,3010,3022,3975,4011,4029,5337,5418,5491,7478,7503],[1351,1371,1391,1412,1435,1457,1475,1496,1517,1540,1563,1582,1604,1626,1644,1666,1688,1707,1731,1751,1770,1794,1814,1835,1858,1876,1902,1919,1940,1962,1982,2002,2023,2044,2068,2086,2109,2129,2152,2171,2191,2213,2234,2258,2279,2300,2318,2339,2362,2382,2405,2426,2447,2466,2488,2507,2527,2551,2570,2591,2609,2620,2644,2674,2674,2674,2686,2695,2702,2712,2723,2736,2748,2758,2769,2782,2794,2804,2819,2831,2842,2862,2877,2899,2902,2912,2920,2929,2939,2951,3915,3931,3951,5237,5365,5453,7124,7158]]"
interactive-discover-3;0;false;;0;f73f381559d96d678c3627e6da228898;589;589;589;0;3;71;71;71;15010.666666666666;15376;14674;14674 15376 14982;15009.666666666666 15009.666666666666 15009.666666666666 15009.666666666666 15009.666666666666 15009.666666666666 15010 15010 15010 15010 15010 15010 15010 15010 15010 15010 15010 15010 15010 15010 15010 15010 15010 15010 15010 15010 15010 15010 15010 15010.333333333334 15010.333333333334 15010.333333333334 15010.333333333334 15010.333333333334 15010.333333333334 15010.333333333334 15010.333333333334 15010.333333333334 15010.333333333334 15010.333333333334 15010.333333333334 15010.333333333334 15010.333333333334 15010.333333333334 15010.333333333334 15010.333333333334 15010.333333333334 15010.333333333334 15010.333333333334 15010.333333333334 15010.333333333334 15010.333333333334 15010.333333333334 15010.333333333334 15010.333333333334 15010.333333333334 15010.333333333334 15010.333333333334 15010.333333333334 15010.333333333334 15010.666666666666 15010.666666666666 15010.666666666666 15010.666666666666 15010.666666666666 15010.666666666666 15010.666666666666 15010.666666666666 15010.666666666666 15010.666666666666 15010.666666666666;15375 15375 15375 15375 15375 15375 15376 15376 15376 15376 15376 15376 15376 15376 15376 15376 15376 15376 15376 15376 15376 15376 15376 15376 15376 15376 15376 15376 15376 15376 15376 15376 15376 15376 15376 15376 15376 15376 15376 15376 15376 15376 15376 15376 15376 15376 15376 15376 15376 15376 15376 15376 15376 15376 15376 15376 15376 15376 15376 15376 15376 15376 15376 15376 15376 15376 15376 15376 15376 15376 15376;14673 14673 14673 14673 14673 14673 14673 14673 14673 14673 14673 14673 14673 14673 14673 14673 14673 14673 14673 14673 14673 14673 14673 14673 14673 14673 14673 14673 14673 14673 14673 14673 14673 14673 14673 14673 14673 14673 14673 14673 14673 14673 14673 14673 14673 14673 14673 14673 14673 14673 14673 14673 14673 14673 14673 14673 14673 14673 14673 14673 14674 14674 14674 14674 14674 14674 14674 14674 14674 14674 14674;287.3062632260023 287.3062632260023 287.3062632260023 287.3062632260023 287.3062632260023 287.3062632260023 287.73019769684703 287.73019769684703 287.73019769684703 287.73019769684703 287.73019769684703 287.73019769684703 287.73019769684703 287.73019769684703 287.73019769684703 287.73019769684703 287.73019769684703 287.73019769684703 287.73019769684703 287.73019769684703 287.73019769684703 287.73019769684703 287.73019769684703 287.73019769684703 287.73019769684703 287.73019769684703 287.73019769684703 287.73019769684703 287.73019769684703 287.696985656012 287.696985656012 287.696985656012 287.696985656012 287.696985656012 287.696985656012 287.696985656012 287.696985656012 287.696985656012 287.696985656012 287.696985656012 287.696985656012 287.696985656012 287.696985656012 287.696985656012 287.696985656012 287.696985656012 287.696985656012 287.696985656012 287.696985656012 287.696985656012 287.696985656012 287.696985656012 287.696985656012 287.696985656012 287.696985656012 287.696985656012 287.696985656012 287.696985656012 287.696985656012 287.696985656012 287.3062632260023 287.3062632260023 287.3062632260023 287.3062632260023 287.3062632260023 287.3062632260023 287.3062632260023 287.3062632260023 287.3062632260023 287.3062632260023 287.3062632260023;287.3062632260023;"[[14673,14673,14673,14673,14673,14673,14673,14673,14673,14673,14673,14673,14673,14673,14673,14673,14673,14673,14673,14673,14673,14673,14673,14673,14673,14673,14673,14673,14673,14673,14673,14673,14673,14673,14673,14673,14673,14673,14673,14673,14673,14673,14673,14673,14673,14673,14673,14673,14673,14673,14673,14673,14673,14673,14673,14673,14673,14673,14673,14673,14674,14674,14674,14674,14674,14674,14674,14674,14674,14674,14674],[15375,15375,15375,15375,15375,15375,15376,15376,15376,15376,15376,15376,15376,15376,15376,15376,15376,15376,15376,15376,15376,15376,15376,15376,15376,15376,15376,15376,15376,15376,15376,15376,15376,15376,15376,15376,15376,15376,15376,15376,15376,15376,15376,15376,15376,15376,15376,15376,15376,15376,15376,15376,15376,15376,15376,15376,15376,15376,15376,15376,15376,15376,15376,15376,15376,15376,15376,15376,15376,15376,15376],[14981,14981,14981,14981,14981,14981,14981,14981,14981,14981,14981,14981,14981,14981,14981,14981,14981,14981,14981,14981,14981,14981,14981,14981,14981,14981,14981,14981,14981,14982,14982,14982,14982,14982,14982,14982,14982,14982,14982,14982,14982,14982,14982,14982,14982,14982,14982,14982,14982,14982,14982,14982,14982,14982,14982,14982,14982,14982,14982,14982,14982,14982,14982,14982,14982,14982,14982,14982,14982,14982,14982]]"
