name;id;error;errorDescription;failures;hash;httpRequests;httpRequestsMax;httpRequestsMin;httpRequestsStd;replication;results;resultsMax;resultsMin;time;timeMax;timeMin;times;timestamps;timestampsMax;timestampsMin;timestampsStd;timeStd;timestampsAll
interactive-discover-3;1;false;;0;d530ff9771c704dd461c13ed95124d61;193;193;193;0;3;67;67;67;4125.333333333333;4223;4010;4223 4143 4010;4124.333333333333 4124.333333333333 4124.333333333333 4124.333333333333 4124.333333333333 4124.333333333333 4124.333333333333 4124.333333333333 4124.333333333333 4124.333333333333 4124.333333333333 4124.333333333333 4124.333333333333 4124.666666666667 4124.666666666667 4124.666666666667 4124.666666666667 4124.666666666667 4124.666666666667 4124.666666666667 4124.666666666667 4124.666666666667 4124.666666666667 4124.666666666667 4124.666666666667 4124.666666666667 4124.666666666667 4124.666666666667 4124.666666666667 4124.666666666667 4124.666666666667 4124.666666666667 4124.666666666667 4124.666666666667 4124.666666666667 4124.666666666667 4124.666666666667 4124.666666666667 4124.666666666667 4124.666666666667 4124.666666666667 4124.666666666667 4124.666666666667 4124.666666666667 4124.666666666667 4124.666666666667 4124.666666666667 4124.666666666667 4124.666666666667 4124.666666666667 4124.666666666667 4124.666666666667 4124.666666666667 4124.666666666667 4124.666666666667 4124.666666666667 4124.666666666667 4124.666666666667 4124.666666666667 4124.666666666667 4124.666666666667 4124.666666666667 4124.666666666667 4124.666666666667 4124.666666666667 4124.666666666667 4124.666666666667;4222 4222 4222 4222 4222 4222 4222 4222 4222 4222 4222 4222 4222 4222 4222 4222 4222 4222 4222 4222 4222 4222 4222 4222 4222 4222 4222 4222 4222 4222 4222 4222 4222 4222 4222 4222 4222 4222 4222 4222 4222 4222 4222 4222 4222 4222 4222 4222 4222 4222 4222 4222 4222 4222 4222 4222 4222 4222 4222 4222 4222 4222 4222 4222 4222 4222 4222;4009 4009 4009 4009 4009 4009 4009 4009 4009 4009 4009 4009 4009 4009 4009 4009 4009 4009 4009 4009 4009 4009 4009 4009 4009 4009 4009 4009 4009 4009 4009 4009 4009 4009 4009 4009 4009 4009 4009 4009 4009 4009 4009 4009 4009 4009 4009 4009 4009 4009 4009 4009 4009 4009 4009 4009 4009 4009 4009 4009 4009 4009 4009 4009 4009 4009 4009;87.84961898355368 87.84961898355368 87.84961898355368 87.84961898355368 87.84961898355368 87.84961898355368 87.84961898355368 87.84961898355368 87.84961898355368 87.84961898355368 87.84961898355368 87.84961898355368 87.84961898355368 87.91789098673577 87.91789098673577 87.91789098673577 87.91789098673577 87.91789098673577 87.91789098673577 87.91789098673577 87.91789098673577 87.91789098673577 87.91789098673577 87.91789098673577 87.91789098673577 87.91789098673577 87.91789098673577 87.91789098673577 87.91789098673577 87.91789098673577 87.91789098673577 87.91789098673577 87.91789098673577 87.91789098673577 87.91789098673577 87.91789098673577 87.91789098673577 87.91789098673577 87.91789098673577 87.91789098673577 87.91789098673577 87.91789098673577 87.91789098673577 87.91789098673577 87.91789098673577 87.91789098673577 87.91789098673577 87.91789098673577 87.91789098673577 87.91789098673577 87.91789098673577 87.91789098673577 87.91789098673577 87.91789098673577 87.91789098673577 87.91789098673577 87.91789098673577 87.91789098673577 87.91789098673577 87.91789098673577 87.91789098673577 87.91789098673577 87.91789098673577 87.91789098673577 87.91789098673577 87.91789098673577 87.91789098673577;87.84961898355368;"[[4222,4222,4222,4222,4222,4222,4222,4222,4222,4222,4222,4222,4222,4222,4222,4222,4222,4222,4222,4222,4222,4222,4222,4222,4222,4222,4222,4222,4222,4222,4222,4222,4222,4222,4222,4222,4222,4222,4222,4222,4222,4222,4222,4222,4222,4222,4222,4222,4222,4222,4222,4222,4222,4222,4222,4222,4222,4222,4222,4222,4222,4222,4222,4222,4222,4222,4222],[4142,4142,4142,4142,4142,4142,4142,4142,4142,4142,4142,4142,4142,4143,4143,4143,4143,4143,4143,4143,4143,4143,4143,4143,4143,4143,4143,4143,4143,4143,4143,4143,4143,4143,4143,4143,4143,4143,4143,4143,4143,4143,4143,4143,4143,4143,4143,4143,4143,4143,4143,4143,4143,4143,4143,4143,4143,4143,4143,4143,4143,4143,4143,4143,4143,4143,4143],[4009,4009,4009,4009,4009,4009,4009,4009,4009,4009,4009,4009,4009,4009,4009,4009,4009,4009,4009,4009,4009,4009,4009,4009,4009,4009,4009,4009,4009,4009,4009,4009,4009,4009,4009,4009,4009,4009,4009,4009,4009,4009,4009,4009,4009,4009,4009,4009,4009,4009,4009,4009,4009,4009,4009,4009,4009,4009,4009,4009,4009,4009,4009,4009,4009,4009,4009]]"
interactive-discover-3;2;false;;0;f5163cb91864e0c46c72cbb87d71e580;132;132;132;0;3;55;55;55;3184.6666666666665;3222;3142;3222 3190 3142;3183.3333333333335 3183.3333333333335 3183.3333333333335 3183.3333333333335 3183.3333333333335 3183.3333333333335 3183.3333333333335 3183.3333333333335 3183.3333333333335 3183.3333333333335 3183.3333333333335 3183.3333333333335 3183.3333333333335 3183.3333333333335 3183.3333333333335 3183.3333333333335 3183.3333333333335 3183.3333333333335 3183.6666666666665 3183.6666666666665 3183.6666666666665 3183.6666666666665 3183.6666666666665 3183.6666666666665 3183.6666666666665 3183.6666666666665 3183.6666666666665 3183.6666666666665 3183.6666666666665 3183.6666666666665 3183.6666666666665 3183.6666666666665 3183.6666666666665 3183.6666666666665 3183.6666666666665 3183.6666666666665 3183.6666666666665 3183.6666666666665 3183.6666666666665 3183.6666666666665 3183.6666666666665 3183.6666666666665 3183.6666666666665 3183.6666666666665 3183.6666666666665 3183.6666666666665 3183.6666666666665 3183.6666666666665 3183.6666666666665 3183.6666666666665 3183.6666666666665 3183.6666666666665 3183.6666666666665 3183.6666666666665 3183.6666666666665;3221 3221 3221 3221 3221 3221 3221 3221 3221 3221 3221 3221 3221 3221 3221 3221 3221 3221 3221 3221 3221 3221 3221 3221 3221 3221 3221 3221 3221 3221 3221 3221 3221 3221 3221 3221 3221 3221 3221 3221 3221 3221 3221 3221 3221 3221 3221 3221 3221 3221 3221 3221 3221 3221 3221;3140 3140 3140 3140 3140 3140 3140 3140 3140 3140 3140 3140 3140 3140 3140 3140 3140 3140 3141 3141 3141 3141 3141 3141 3141 3141 3141 3141 3141 3141 3141 3141 3141 3141 3141 3141 3141 3141 3141 3141 3141 3141 3141 3141 3141 3141 3141 3141 3141 3141 3141 3141 3141 3141 3141;33.30999182761166 33.30999182761166 33.30999182761166 33.30999182761166 33.30999182761166 33.30999182761166 33.30999182761166 33.30999182761166 33.30999182761166 33.30999182761166 33.30999182761166 33.30999182761166 33.30999182761166 33.30999182761166 33.30999182761166 33.30999182761166 33.30999182761166 33.30999182761166 32.87687468250121 32.87687468250121 32.87687468250121 32.87687468250121 32.87687468250121 32.87687468250121 32.87687468250121 32.87687468250121 32.87687468250121 32.87687468250121 32.87687468250121 32.87687468250121 32.87687468250121 32.87687468250121 32.87687468250121 32.87687468250121 32.87687468250121 32.87687468250121 32.87687468250121 32.87687468250121 32.87687468250121 32.87687468250121 32.87687468250121 32.87687468250121 32.87687468250121 32.87687468250121 32.87687468250121 32.87687468250121 32.87687468250121 32.87687468250121 32.87687468250121 32.87687468250121 32.87687468250121 32.87687468250121 32.87687468250121 32.87687468250121 32.87687468250121;32.87687468250121;"[[3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221,3221],[3189,3189,3189,3189,3189,3189,3189,3189,3189,3189,3189,3189,3189,3189,3189,3189,3189,3189,3189,3189,3189,3189,3189,3189,3189,3189,3189,3189,3189,3189,3189,3189,3189,3189,3189,3189,3189,3189,3189,3189,3189,3189,3189,3189,3189,3189,3189,3189,3189,3189,3189,3189,3189,3189,3189],[3140,3140,3140,3140,3140,3140,3140,3140,3140,3140,3140,3140,3140,3140,3140,3140,3140,3140,3141,3141,3141,3141,3141,3141,3141,3141,3141,3141,3141,3141,3141,3141,3141,3141,3141,3141,3141,3141,3141,3141,3141,3141,3141,3141,3141,3141,3141,3141,3141,3141,3141,3141,3141,3141,3141]]"
interactive-discover-3;3;false;;0;b06e483e5dad42273e4331741e73598b;429;429;429;0;3;203;203;203;9377.333333333334;9509;9250;9250 9509 9373;9374 9374 9374 9374 9374 9374 9374 9374 9374 9374 9374 9374 9374.333333333334 9374.333333333334 9374.333333333334 9374.333333333334 9374.333333333334 9374.333333333334 9374.333333333334 9374.333333333334 9374.333333333334 9374.333333333334 9374.333333333334 9374.333333333334 9374.333333333334 9374.333333333334 9374.333333333334 9374.333333333334 9374.333333333334 9374.333333333334 9374.333333333334 9374.666666666666 9374.666666666666 9374.666666666666 9374.666666666666 9374.666666666666 9374.666666666666 9374.666666666666 9374.666666666666 9374.666666666666 9374.666666666666 9374.666666666666 9374.666666666666 9374.666666666666 9374.666666666666 9374.666666666666 9374.666666666666 9374.666666666666 9374.666666666666 9374.666666666666 9374.666666666666 9374.666666666666 9375 9375 9375 9375 9375 9375 9375 9375 9375 9375 9375 9375 9375 9375 9375 9375 9375 9375 9375 9375 9375.333333333334 9375.333333333334 9375.333333333334 9375.333333333334 9375.333333333334 9375.333333333334 9375.333333333334 9375.333333333334 9375.333333333334 9375.333333333334 9375.333333333334 9375.333333333334 9375.333333333334 9375.666666666666 9375.666666666666 9375.666666666666 9375.666666666666 9375.666666666666 9375.666666666666 9375.666666666666 9375.666666666666 9375.666666666666 9375.666666666666 9375.666666666666 9375.666666666666 9375.666666666666 9375.666666666666 9375.666666666666 9375.666666666666 9375.666666666666 9375.666666666666 9375.666666666666 9375.666666666666 9375.666666666666 9375.666666666666 9375.666666666666 9375.666666666666 9375.666666666666 9375.666666666666 9375.666666666666 9375.666666666666 9375.666666666666 9375.666666666666 9375.666666666666 9376 9376 9376 9376 9376 9376 9376 9376 9376 9376 9376 9376 9376 9376 9376 9376 9376.333333333334 9376.333333333334 9376.333333333334 9376.333333333334 9376.333333333334 9376.333333333334 9376.333333333334 9376.333333333334 9376.333333333334 9376.333333333334 9376.333333333334 9376.333333333334 9376.333333333334 9376.333333333334 9376.333333333334 9376.333333333334 9376.333333333334 9376.333333333334 9376.333333333334 9376.333333333334 9376.666666666666 9376.666666666666 9376.666666666666 9376.666666666666 9376.666666666666 9376.666666666666 9376.666666666666 9376.666666666666 9376.666666666666 9376.666666666666 9376.666666666666 9376.666666666666 9377 9377 9377 9377 9377 9377 9377 9377 9377 9377 9377 9377 9377 9377 9377 9377 9377 9377 9377 9377 9377 9377 9377 9377 9377 9377 9377 9377 9377 9377 9377 9377 9377 9377 9377 9377 9377 9377 9377;9505 9505 9505 9505 9505 9505 9505 9505 9505 9505 9505 9505 9505 9505 9505 9505 9505 9505 9505 9505 9505 9505 9505 9505 9505 9505 9505 9505 9505 9505 9505 9506 9506 9506 9506 9506 9506 9506 9506 9506 9506 9506 9506 9506 9506 9506 9506 9506 9506 9506 9506 9506 9506 9506 9506 9506 9506 9506 9506 9506 9506 9506 9506 9506 9506 9506 9506 9506 9506 9506 9506 9506 9506 9506 9506 9506 9506 9506 9506 9506 9506 9506 9506 9506 9506 9507 9507 9507 9507 9507 9507 9507 9507 9507 9507 9507 9507 9507 9507 9507 9507 9507 9507 9507 9507 9507 9507 9507 9507 9507 9507 9507 9507 9507 9507 9507 9507 9507 9507 9507 9507 9507 9507 9507 9507 9507 9507 9507 9507 9507 9507 9507 9508 9508 9508 9508 9508 9508 9508 9508 9508 9508 9508 9508 9508 9508 9508 9508 9508 9508 9508 9508 9508 9508 9508 9508 9508 9508 9508 9508 9508 9508 9508 9508 9508 9508 9508 9508 9508 9508 9508 9508 9508 9508 9508 9508 9508 9508 9508 9508 9508 9508 9508 9508 9508 9508 9508 9508 9508 9508 9508 9508 9508 9508 9508 9508 9508 9508 9508 9508 9508 9508 9508;9247 9247 9247 9247 9247 9247 9247 9247 9247 9247 9247 9247 9247 9247 9247 9247 9247 9247 9247 9247 9247 9247 9247 9247 9247 9247 9247 9247 9247 9247 9247 9247 9247 9247 9247 9247 9247 9247 9247 9247 9247 9247 9247 9247 9247 9247 9247 9247 9247 9247 9247 9247 9247 9247 9247 9247 9247 9247 9247 9247 9247 9247 9247 9247 9247 9247 9247 9247 9247 9247 9247 9247 9248 9248 9248 9248 9248 9248 9248 9248 9248 9248 9248 9248 9248 9248 9248 9248 9248 9248 9248 9248 9248 9248 9248 9248 9248 9248 9248 9248 9248 9248 9248 9248 9248 9248 9248 9248 9248 9248 9248 9248 9248 9248 9248 9248 9249 9249 9249 9249 9249 9249 9249 9249 9249 9249 9249 9249 9249 9249 9249 9249 9249 9249 9249 9249 9249 9249 9249 9249 9249 9249 9249 9249 9249 9249 9249 9249 9249 9249 9249 9249 9249 9249 9249 9249 9249 9249 9249 9249 9249 9249 9249 9249 9250 9250 9250 9250 9250 9250 9250 9250 9250 9250 9250 9250 9250 9250 9250 9250 9250 9250 9250 9250 9250 9250 9250 9250 9250 9250 9250 9250 9250 9250 9250 9250 9250 9250 9250 9250 9250 9250 9250;105.36602868097478 105.36602868097478 105.36602868097478 105.36602868097478 105.36602868097478 105.36602868097478 105.36602868097478 105.36602868097478 105.36602868097478 105.36602868097478 105.36602868097478 105.36602868097478 105.35442826742289 105.35442826742289 105.35442826742289 105.35442826742289 105.35442826742289 105.35442826742289 105.35442826742289 105.35442826742289 105.35442826742289 105.35442826742289 105.35442826742289 105.35442826742289 105.35442826742289 105.35442826742289 105.35442826742289 105.35442826742289 105.35442826742289 105.35442826742289 105.35442826742289 105.76809012593964 105.76809012593964 105.76809012593964 105.76809012593964 105.76809012593964 105.76809012593964 105.76809012593964 105.76809012593964 105.76809012593964 105.76809012593964 105.76809012593964 105.76809012593964 105.76809012593964 105.76809012593964 105.76809012593964 105.76809012593964 105.76809012593964 105.76809012593964 105.76809012593964 105.76809012593964 105.76809012593964 105.75758444039211 105.75758444039211 105.75758444039211 105.75758444039211 105.75758444039211 105.75758444039211 105.75758444039211 105.75758444039211 105.75758444039211 105.75758444039211 105.75758444039211 105.75758444039211 105.75758444039211 105.75758444039211 105.75758444039211 105.75758444039211 105.75758444039211 105.75758444039211 105.75758444039211 105.75758444039211 105.35442826742289 105.35442826742289 105.35442826742289 105.35442826742289 105.35442826742289 105.35442826742289 105.35442826742289 105.35442826742289 105.35442826742289 105.35442826742289 105.35442826742289 105.35442826742289 105.35442826742289 105.76809012593964 105.76809012593964 105.76809012593964 105.76809012593964 105.76809012593964 105.76809012593964 105.76809012593964 105.76809012593964 105.76809012593964 105.76809012593964 105.76809012593964 105.76809012593964 105.76809012593964 105.76809012593964 105.76809012593964 105.76809012593964 105.76809012593964 105.76809012593964 105.76809012593964 105.76809012593964 105.76809012593964 105.76809012593964 105.76809012593964 105.76809012593964 105.76809012593964 105.76809012593964 105.76809012593964 105.76809012593964 105.76809012593964 105.76809012593964 105.76809012593964 105.36602868097478 105.36602868097478 105.36602868097478 105.36602868097478 105.36602868097478 105.36602868097478 105.36602868097478 105.36602868097478 105.36602868097478 105.36602868097478 105.36602868097478 105.36602868097478 105.36602868097478 105.36602868097478 105.36602868097478 105.36602868097478 105.78069557133549 105.78069557133549 105.78069557133549 105.78069557133549 105.78069557133549 105.78069557133549 105.78069557133549 105.78069557133549 105.78069557133549 105.78069557133549 105.78069557133549 105.78069557133549 105.78069557133549 105.78069557133549 105.78069557133549 105.78069557133549 105.78069557133549 105.78069557133549 105.78069557133549 105.78069557133549 105.76809012593964 105.76809012593964 105.76809012593964 105.76809012593964 105.76809012593964 105.76809012593964 105.76809012593964 105.76809012593964 105.76809012593964 105.76809012593964 105.76809012593964 105.76809012593964 105.36602868097478 105.36602868097478 105.36602868097478 105.36602868097478 105.36602868097478 105.36602868097478 105.36602868097478 105.36602868097478 105.36602868097478 105.36602868097478 105.36602868097478 105.36602868097478 105.36602868097478 105.36602868097478 105.36602868097478 105.36602868097478 105.36602868097478 105.36602868097478 105.36602868097478 105.36602868097478 105.36602868097478 105.36602868097478 105.36602868097478 105.36602868097478 105.36602868097478 105.36602868097478 105.36602868097478 105.36602868097478 105.36602868097478 105.36602868097478 105.36602868097478 105.36602868097478 105.36602868097478 105.36602868097478 105.36602868097478 105.36602868097478 105.36602868097478 105.36602868097478 105.36602868097478;105.78069557133549;"[[9247,9247,9247,9247,9247,9247,9247,9247,9247,9247,9247,9247,9247,9247,9247,9247,9247,9247,9247,9247,9247,9247,9247,9247,9247,9247,9247,9247,9247,9247,9247,9247,9247,9247,9247,9247,9247,9247,9247,9247,9247,9247,9247,9247,9247,9247,9247,9247,9247,9247,9247,9247,9247,9247,9247,9247,9247,9247,9247,9247,9247,9247,9247,9247,9247,9247,9247,9247,9247,9247,9247,9247,9248,9248,9248,9248,9248,9248,9248,9248,9248,9248,9248,9248,9248,9248,9248,9248,9248,9248,9248,9248,9248,9248,9248,9248,9248,9248,9248,9248,9248,9248,9248,9248,9248,9248,9248,9248,9248,9248,9248,9248,9248,9248,9248,9248,9249,9249,9249,9249,9249,9249,9249,9249,9249,9249,9249,9249,9249,9249,9249,9249,9249,9249,9249,9249,9249,9249,9249,9249,9249,9249,9249,9249,9249,9249,9249,9249,9249,9249,9249,9249,9249,9249,9249,9249,9249,9249,9249,9249,9249,9249,9249,9249,9250,9250,9250,9250,9250,9250,9250,9250,9250,9250,9250,9250,9250,9250,9250,9250,9250,9250,9250,9250,9250,9250,9250,9250,9250,9250,9250,9250,9250,9250,9250,9250,9250,9250,9250,9250,9250,9250,9250],[9505,9505,9505,9505,9505,9505,9505,9505,9505,9505,9505,9505,9505,9505,9505,9505,9505,9505,9505,9505,9505,9505,9505,9505,9505,9505,9505,9505,9505,9505,9505,9506,9506,9506,9506,9506,9506,9506,9506,9506,9506,9506,9506,9506,9506,9506,9506,9506,9506,9506,9506,9506,9506,9506,9506,9506,9506,9506,9506,9506,9506,9506,9506,9506,9506,9506,9506,9506,9506,9506,9506,9506,9506,9506,9506,9506,9506,9506,9506,9506,9506,9506,9506,9506,9506,9507,9507,9507,9507,9507,9507,9507,9507,9507,9507,9507,9507,9507,9507,9507,9507,9507,9507,9507,9507,9507,9507,9507,9507,9507,9507,9507,9507,9507,9507,9507,9507,9507,9507,9507,9507,9507,9507,9507,9507,9507,9507,9507,9507,9507,9507,9507,9508,9508,9508,9508,9508,9508,9508,9508,9508,9508,9508,9508,9508,9508,9508,9508,9508,9508,9508,9508,9508,9508,9508,9508,9508,9508,9508,9508,9508,9508,9508,9508,9508,9508,9508,9508,9508,9508,9508,9508,9508,9508,9508,9508,9508,9508,9508,9508,9508,9508,9508,9508,9508,9508,9508,9508,9508,9508,9508,9508,9508,9508,9508,9508,9508,9508,9508,9508,9508,9508,9508],[9370,9370,9370,9370,9370,9370,9370,9370,9370,9370,9370,9370,9371,9371,9371,9371,9371,9371,9371,9371,9371,9371,9371,9371,9371,9371,9371,9371,9371,9371,9371,9371,9371,9371,9371,9371,9371,9371,9371,9371,9371,9371,9371,9371,9371,9371,9371,9371,9371,9371,9371,9371,9372,9372,9372,9372,9372,9372,9372,9372,9372,9372,9372,9372,9372,9372,9372,9372,9372,9372,9372,9372,9372,9372,9372,9372,9372,9372,9372,9372,9372,9372,9372,9372,9372,9372,9372,9372,9372,9372,9372,9372,9372,9372,9372,9372,9372,9372,9372,9372,9372,9372,9372,9372,9372,9372,9372,9372,9372,9372,9372,9372,9372,9372,9372,9372,9372,9372,9372,9372,9372,9372,9372,9372,9372,9372,9372,9372,9372,9372,9372,9372,9372,9372,9372,9372,9372,9372,9372,9372,9372,9372,9372,9372,9372,9372,9372,9372,9372,9372,9372,9372,9373,9373,9373,9373,9373,9373,9373,9373,9373,9373,9373,9373,9373,9373,9373,9373,9373,9373,9373,9373,9373,9373,9373,9373,9373,9373,9373,9373,9373,9373,9373,9373,9373,9373,9373,9373,9373,9373,9373,9373,9373,9373,9373,9373,9373,9373,9373,9373,9373,9373,9373]]"
