name;id;error;errorDescription;failures;hash;httpRequests;httpRequestsMax;httpRequestsMin;httpRequestsStd;replication;results;resultsMax;resultsMin;time;timeMax;timeMin;times;timestamps;timestampsMax;timestampsMin;timestampsStd;timeStd;timestampsAll
interactive-discover-3;4;false;;0;20d5f7e2b4c95efcee3da988dbee7f16;612;612;612;0;3;142;142;142;12213;13303;11621;11621 13303 11715;12211 12211 12211 12211 12211 12211 12211 12211 12211 12211 12211 12211 12211.333333333334 12211.333333333334 12211.666666666666 12211.666666666666 12211.666666666666 12211.666666666666 12211.666666666666 12211.666666666666 12211.666666666666 12211.666666666666 12211.666666666666 12211.666666666666 12211.666666666666 12211.666666666666 12211.666666666666 12211.666666666666 12211.666666666666 12211.666666666666 12211.666666666666 12211.666666666666 12211.666666666666 12211.666666666666 12211.666666666666 12211.666666666666 12211.666666666666 12211.666666666666 12211.666666666666 12211.666666666666 12211.666666666666 12211.666666666666 12211.666666666666 12212 12212 12212 12212 12212 12212 12212 12212 12212 12212.333333333334 12212.333333333334 12212.333333333334 12212.333333333334 12212.333333333334 12212.333333333334 12212.333333333334 12212.333333333334 12212.333333333334 12212.333333333334 12212.333333333334 12212.333333333334 12212.333333333334 12212.333333333334 12212.666666666666 12212.666666666666 12212.666666666666 12212.666666666666 12212.666666666666 12212.666666666666 12212.666666666666 12212.666666666666 12212.666666666666 12212.666666666666 12212.666666666666 12212.666666666666 12212.666666666666 12212.666666666666 12212.666666666666 12212.666666666666 12212.666666666666 12212.666666666666 12212.666666666666 12212.666666666666 12212.666666666666 12212.666666666666 12212.666666666666 12212.666666666666 12212.666666666666 12212.666666666666 12212.666666666666 12212.666666666666 12212.666666666666 12212.666666666666 12212.666666666666 12212.666666666666 12212.666666666666 12212.666666666666 12212.666666666666 12212.666666666666 12212.666666666666 12212.666666666666 12212.666666666666 12212.666666666666 12212.666666666666 12212.666666666666 12212.666666666666 12212.666666666666 12212.666666666666 12212.666666666666 12212.666666666666 12212.666666666666 12212.666666666666 12212.666666666666 12212.666666666666 12212.666666666666 12212.666666666666 12212.666666666666 12212.666666666666 12212.666666666666 12212.666666666666 12212.666666666666 12212.666666666666 12212.666666666666 12212.666666666666 12212.666666666666 12212.666666666666 12212.666666666666 12212.666666666666 12212.666666666666 12212.666666666666 12212.666666666666 12212.666666666666 12213 12213 12213 12213 12213 12213 12213;13302 13302 13302 13302 13302 13302 13302 13302 13302 13302 13302 13302 13302 13302 13302 13302 13302 13302 13302 13302 13302 13302 13302 13302 13302 13302 13302 13302 13302 13302 13302 13302 13302 13302 13302 13302 13302 13302 13302 13302 13302 13302 13302 13302 13302 13302 13302 13302 13302 13302 13302 13302 13303 13303 13303 13303 13303 13303 13303 13303 13303 13303 13303 13303 13303 13303 13303 13303 13303 13303 13303 13303 13303 13303 13303 13303 13303 13303 13303 13303 13303 13303 13303 13303 13303 13303 13303 13303 13303 13303 13303 13303 13303 13303 13303 13303 13303 13303 13303 13303 13303 13303 13303 13303 13303 13303 13303 13303 13303 13303 13303 13303 13303 13303 13303 13303 13303 13303 13303 13303 13303 13303 13303 13303 13303 13303 13303 13303 13303 13303 13303 13303 13303 13303 13303 13303 13303 13303 13303 13303 13303 13303;11618 11618 11618 11618 11618 11618 11618 11618 11618 11618 11618 11618 11618 11618 11619 11619 11619 11619 11619 11619 11619 11619 11619 11619 11619 11619 11619 11619 11619 11619 11619 11619 11619 11619 11619 11619 11619 11619 11619 11619 11619 11619 11619 11619 11619 11619 11619 11619 11619 11619 11619 11619 11619 11619 11619 11619 11619 11619 11619 11619 11619 11619 11619 11619 11619 11619 11620 11620 11620 11620 11620 11620 11620 11620 11620 11620 11620 11620 11620 11620 11620 11620 11620 11620 11620 11620 11620 11620 11620 11620 11620 11620 11620 11620 11620 11620 11620 11620 11620 11620 11620 11620 11620 11620 11620 11620 11620 11620 11620 11620 11620 11620 11620 11620 11620 11620 11620 11620 11620 11620 11620 11620 11620 11620 11620 11620 11620 11620 11620 11620 11620 11620 11620 11620 11620 11621 11621 11621 11621 11621 11621 11621;772.4277744013783 772.4277744013783 772.4277744013783 772.4277744013783 772.4277744013783 772.4277744013783 772.4277744013783 772.4277744013783 772.4277744013783 772.4277744013783 772.4277744013783 772.4277744013783 772.2129815594199 772.2129815594199 771.9569648338926 771.9569648338926 771.9569648338926 771.9569648338926 771.9569648338926 771.9569648338926 771.9569648338926 771.9569648338926 771.9569648338926 771.9569648338926 771.9569648338926 771.9569648338926 771.9569648338926 771.9569648338926 771.9569648338926 771.9569648338926 771.9569648338926 771.9569648338926 771.9569648338926 771.9569648338926 771.9569648338926 771.9569648338926 771.9569648338926 771.9569648338926 771.9569648338926 771.9569648338926 771.9569648338926 771.9569648338926 771.9569648338926 771.7421849296564 771.7421849296564 771.7421849296564 771.7421849296564 771.7421849296564 771.7421849296564 771.7421849296564 771.7421849296564 771.7421849296564 772.2129815594199 772.2129815594199 772.2129815594199 772.2129815594199 772.2129815594199 772.2129815594199 772.2129815594199 772.2129815594199 772.2129815594199 772.2129815594199 772.2129815594199 772.2129815594199 772.2129815594199 772.2129815594199 771.9569648338926 771.9569648338926 771.9569648338926 771.9569648338926 771.9569648338926 771.9569648338926 771.9569648338926 771.9569648338926 771.9569648338926 771.9569648338926 771.9569648338926 771.9569648338926 771.9569648338926 771.9569648338926 771.9569648338926 771.9569648338926 771.9569648338926 771.9569648338926 771.9569648338926 771.9569648338926 771.9569648338926 771.9569648338926 771.9569648338926 771.9569648338926 771.9569648338926 771.9569648338926 771.9569648338926 771.9569648338926 771.9569648338926 771.9569648338926 771.9569648338926 771.9569648338926 771.9569648338926 771.9569648338926 771.9569648338926 771.9569648338926 771.9569648338926 771.9569648338926 771.9569648338926 771.9569648338926 771.9569648338926 771.9569648338926 771.9569648338926 771.9569648338926 771.9569648338926 771.9569648338926 771.9569648338926 771.9569648338926 771.9569648338926 771.9569648338926 771.9569648338926 771.9569648338926 771.9569648338926 771.9569648338926 771.9569648338926 771.9569648338926 771.9569648338926 771.9569648338926 771.9569648338926 771.9569648338926 771.9569648338926 771.9569648338926 771.9569648338926 771.9569648338926 771.9569648338926 771.9569648338926 771.9569648338926 771.9569648338926 771.9569648338926 771.7011511373212 771.7011511373212 771.7011511373212 771.7011511373212 771.7011511373212 771.7011511373212 771.7011511373212;771.7011511373212;"[[11618,11618,11618,11618,11618,11618,11618,11618,11618,11618,11618,11618,11618,11618,11619,11619,11619,11619,11619,11619,11619,11619,11619,11619,11619,11619,11619,11619,11619,11619,11619,11619,11619,11619,11619,11619,11619,11619,11619,11619,11619,11619,11619,11619,11619,11619,11619,11619,11619,11619,11619,11619,11619,11619,11619,11619,11619,11619,11619,11619,11619,11619,11619,11619,11619,11619,11620,11620,11620,11620,11620,11620,11620,11620,11620,11620,11620,11620,11620,11620,11620,11620,11620,11620,11620,11620,11620,11620,11620,11620,11620,11620,11620,11620,11620,11620,11620,11620,11620,11620,11620,11620,11620,11620,11620,11620,11620,11620,11620,11620,11620,11620,11620,11620,11620,11620,11620,11620,11620,11620,11620,11620,11620,11620,11620,11620,11620,11620,11620,11620,11620,11620,11620,11620,11620,11621,11621,11621,11621,11621,11621,11621],[13302,13302,13302,13302,13302,13302,13302,13302,13302,13302,13302,13302,13302,13302,13302,13302,13302,13302,13302,13302,13302,13302,13302,13302,13302,13302,13302,13302,13302,13302,13302,13302,13302,13302,13302,13302,13302,13302,13302,13302,13302,13302,13302,13302,13302,13302,13302,13302,13302,13302,13302,13302,13303,13303,13303,13303,13303,13303,13303,13303,13303,13303,13303,13303,13303,13303,13303,13303,13303,13303,13303,13303,13303,13303,13303,13303,13303,13303,13303,13303,13303,13303,13303,13303,13303,13303,13303,13303,13303,13303,13303,13303,13303,13303,13303,13303,13303,13303,13303,13303,13303,13303,13303,13303,13303,13303,13303,13303,13303,13303,13303,13303,13303,13303,13303,13303,13303,13303,13303,13303,13303,13303,13303,13303,13303,13303,13303,13303,13303,13303,13303,13303,13303,13303,13303,13303,13303,13303,13303,13303,13303,13303],[11713,11713,11713,11713,11713,11713,11713,11713,11713,11713,11713,11713,11714,11714,11714,11714,11714,11714,11714,11714,11714,11714,11714,11714,11714,11714,11714,11714,11714,11714,11714,11714,11714,11714,11714,11714,11714,11714,11714,11714,11714,11714,11714,11715,11715,11715,11715,11715,11715,11715,11715,11715,11715,11715,11715,11715,11715,11715,11715,11715,11715,11715,11715,11715,11715,11715,11715,11715,11715,11715,11715,11715,11715,11715,11715,11715,11715,11715,11715,11715,11715,11715,11715,11715,11715,11715,11715,11715,11715,11715,11715,11715,11715,11715,11715,11715,11715,11715,11715,11715,11715,11715,11715,11715,11715,11715,11715,11715,11715,11715,11715,11715,11715,11715,11715,11715,11715,11715,11715,11715,11715,11715,11715,11715,11715,11715,11715,11715,11715,11715,11715,11715,11715,11715,11715,11715,11715,11715,11715,11715,11715,11715]]"
interactive-discover-4;0;false;;0;3112eede040aaa01aedc457789eed356;479;479;479;0;3;5;5;5;7827.333333333333;8266;7398;8266 7398 7818;7827 7827.333333333333 7827.333333333333 7827.333333333333 7827.333333333333;8265 8266 8266 8266 8266;7398 7398 7398 7398 7398;354.0084744748351 354.42096752622047 354.42096752622047 354.42096752622047 354.42096752622047;354.42096752622047;"[[8265,8266,8266,8266,8266],[7398,7398,7398,7398,7398],[7818,7818,7818,7818,7818]]"
interactive-discover-4;1;false;;0;cd6f381a6281527b1dbda2f21a1a702a;69;69;69;0;3;3;3;3;2091.3333333333335;2093;2090;2091 2093 2090;2091.3333333333335 2091.3333333333335 2091.3333333333335;2093 2093 2093;2090 2090 2090;1.247219128924647 1.247219128924647 1.247219128924647;1.247219128924647;"[[2091,2091,2091],[2093,2093,2093],[2090,2090,2090]]"
interactive-discover-4;2;false;;0;ed1ebad4adf97e9e94be0ca88af2d8bb;52;52;52;0;3;3;3;3;1972.3333333333333;1974;1971;1972 1974 1971;1972 1972.3333333333333 1972.3333333333333;1974 1974 1974;1970 1971 1971;1.632993161855452 1.247219128924647 1.247219128924647;1.247219128924647;"[[1972,1972,1972],[1974,1974,1974],[1970,1971,1971]]"
interactive-discover-4;3;false;;0;16a10be88d7ff874026ce66a4e993ecb;228;228;228;0;3;3;3;3;3950.6666666666665;4092;3832;3928 4092 3832;3950.3333333333335 3950.3333333333335 3950.3333333333335;4091 4091 4091;3832 3832 3832;106.90909949838488 106.90909949838488 106.90909949838488;107.34782510864184;"[[3928,3928,3928],[4091,4091,4091],[3832,3832,3832]]"
interactive-discover-4;4;false;;0;d0ef3bb68aa278a8f97f329adee97dd8;481;481;481;0;3;7;7;7;7864.666666666667;8677;7429;7488 8677 7429;7864.666666666667 7864.666666666667 7864.666666666667 7864.666666666667 7864.666666666667 7864.666666666667 7864.666666666667;8677 8677 8677 8677 8677 8677 8677;7429 7429 7429 7429 7429 7429 7429;574.911200872699 574.911200872699 574.911200872699 574.911200872699 574.911200872699 574.911200872699 574.911200872699;574.911200872699;"[[7488,7488,7488,7488,7488,7488,7488],[8677,8677,8677,8677,8677,8677,8677],[7429,7429,7429,7429,7429,7429,7429]]"
interactive-discover-5;0;false;;0;cab888487e7572de37a55f0e8c3ec060;463;463;463;0;3;15;15;15;7898.333333333333;7995;7809;7809 7995 7891;1859.6666666666667 2092.6666666666665 2187 2583 2863 4254.666666666667 4746 5169 5612.666666666667 5780.666666666667 6393.666666666667 6708 6948.666666666667 7061.666666666667 7174;1868 2115 2216 2641 2941 4349 4841 5265 5708 5876 6486 6802 7043 7150 7259;1845 2067 2154 2527 2791 4171 4660 5081 5523 5691 6308 6622 6862 6986 7079;10.402991022884823 19.737161790783283 25.468935326524086 46.561786907291264 61.38403701289123 73.05857619441782 74.16647940051264 75.33038342306952 75.63215071794681 75.63215071794681 72.82093716019376 73.70210309075311 74.0915349790754 67.54915905389859 73.824115301167;76.11103000806709;"[[1845,2067,2154,2527,2791,4171,4660,5081,5523,5691,6308,6622,6862,6986,7079],[1866,2115,2216,2641,2941,4349,4841,5265,5708,5876,6486,6802,7043,7150,7259],[1868,2096,2191,2581,2857,4244,4737,5161,5607,5775,6387,6700,6941,7049,7184]]"
interactive-discover-5;1;false;;0;7fc43bb183e4fb0238576536413c6c45;65;65;65;0;3;3;3;3;2488.3333333333335;2525;2467;2525 2467 2473;1623.6666666666667 2099 2145.6666666666665;1626 2121 2170;1622 2087 2133;1.699673171197595 15.57776192739723 17.21110752456745;26.04269997949948;"[[1626,2121,2170],[1622,2087,2134],[1623,2089,2133]]"
interactive-discover-5;2;false;;0;2543010e761cb36b6f0c3e103e58af43;48;48;48;0;3;3;3;3;2170.3333333333335;2194;2151;2166 2194 2151;1611.6666666666667 1878.6666666666667 1963.6666666666667;1615 1893 1981;1608 1868 1951;2.8674417556808756 10.530379332620875 12.684198393626966;17.82008853949821;"[[1612,1875,1959],[1615,1893,1981],[1608,1868,1951]]"
interactive-discover-5;3;false;;0;76fc6cfa5c07ff3011e9f2d7ac2ae7e0;223;223;223;0;3;4;4;4;4611.333333333333;4641;4581;4581 4612 4641;1628 1656 2707.3333333333335 3050.3333333333335;1632 1662 2735 3082;1625 1652 2676 3018;2.943920288775949 4.320493798938574 24.225789747475496 26.132142830026186;24.499433100017278;"[[1627,1654,2676,3018],[1632,1662,2711,3051],[1625,1652,2735,3082]]"
interactive-discover-5;4;false;;0;880a30fb8a9114b4807acb78d9e7d141;461;461;461;0;3;20;20;20;7683.666666666667;7800;7502;7800 7502 7749;1840.3333333333333 1926.6666666666667 2338 2643.6666666666665 3105.6666666666665 3186.6666666666665 3245 3340.6666666666665 3632.6666666666665 3988.3333333333335 4197 4455.666666666667 4562.333333333333 5087.666666666667 5342.666666666667 5660 5683 6109.333333333333 6348 7005.333333333333;1856 1943 2357 2670 3140 3225 3285 3387 3684 4050 4262 4529 4638 5174 5440 5766 5790 6221 6473 7151;1828 1913 2312 2608 3061 3145 3205 3299 3602 3945 4144 4387 4489 4991 5225 5526 5546 5941 6177 6793;11.67142760000773 12.391753530294071 19.026297590440446 26.157641755751268 33.06895153396242 32.74480450731417 32.65986323710904 36.077077979730504 36.527006751473934 44.78342947514801 48.91489207456832 58.065097567777805 60.85136718997273 75.06589697651584 88.94317786592116 99.9599919967984 101.84628941039858 121.12894873737747 125.14258534434498 153.56721293586364;130.13411885008824;"[[1856,1943,2357,2670,3140,3225,3285,3387,3684,4050,4262,4529,4638,5174,5440,5766,5790,6221,6473,7151],[1837,1924,2345,2653,3116,3190,3245,3336,3612,3945,4144,4387,4489,4991,5225,5526,5546,5941,6177,6793],[1828,1913,2312,2608,3061,3145,3205,3299,3602,3970,4185,4451,4560,5098,5363,5688,5713,6166,6394,7072]]"
