name;id;error;errorDescription;failures;hash;httpRequests;httpRequestsMax;httpRequestsMin;httpRequestsStd;replication;results;resultsMax;resultsMin;time;timeMax;timeMin;times;timestamps;timestampsMax;timestampsMin;timestampsStd;timeStd;timestampsAll
interactive-discover-6;0;false;;0;240c19f39eed1e3ac67718ff57b63a0d;477;477;477;0;3;33;33;33;9762.333333333334;10137;9365;10137 9365 9785;7955 7970.666666666667 7972.666666666667 7978.666666666667 7980 7981.333333333333 7981.666666666667 7981.666666666667 7981.666666666667 7981.666666666667 7982.333333333333 7982.333333333333 7982.333333333333 7982.333333333333 7982.333333333333 7982.333333333333 7982.333333333333 7982.333333333333 7982.333333333333 7982.333333333333 7982.333333333333 7982.333333333333 7982.333333333333 7983 7983 7984 7985 7985 7985.333333333333 7986 7986.666666666667 7987.666666666667 7988.666666666667;8363 8374 8380 8381 8381 8381 8382 8382 8382 8382 8382 8382 8382 8382 8382 8382 8382 8382 8382 8382 8382 8382 8382 8383 8383 8385 8385 8385 8386 8386 8386 8387 8388;7734 7759 7759 7767 7767 7770 7770 7770 7770 7770 7771 7771 7771 7771 7771 7771 7771 7771 7771 7771 7771 7771 7771 7772 7772 7773 7773 7773 7773 7774 7776 7777 7779;288.8332852471589 285.316588293698 288.1438683867642 284.621776320006 283.73344298243495 282.7629552980533 283.2341002696454 283.2341002696454 283.2341002696454 283.2341002696454 282.7629552980533 282.7629552980533 282.7629552980533 282.7629552980533 282.7629552980533 282.7629552980533 282.7629552980533 282.7629552980533 282.7629552980533 282.7629552980533 282.7629552980533 282.7629552980533 282.7629552980533 282.9852764132203 282.9852764132203 283.6793965024601 283.01236722093967 283.01236722093967 283.4834896230976 283.01236722093967 282.51410977546277 282.51410977546277 282.4893311653065;315.5749602797338;"[[8363,8374,8380,8381,8381,8381,8382,8382,8382,8382,8382,8382,8382,8382,8382,8382,8382,8382,8382,8382,8382,8382,8382,8383,8383,8385,8385,8385,8386,8386,8386,8387,8388],[7734,7759,7759,7767,7767,7770,7770,7770,7770,7770,7771,7771,7771,7771,7771,7771,7771,7771,7771,7771,7771,7771,7771,7772,7772,7773,7773,7773,7773,7774,7776,7777,7779],[7768,7779,7779,7788,7792,7793,7793,7793,7793,7793,7794,7794,7794,7794,7794,7794,7794,7794,7794,7794,7794,7794,7794,7794,7794,7794,7797,7797,7797,7798,7798,7799,7799]]"
interactive-discover-6;1;false;;0;cd3466cc43b32ce51d8f13d5516f2ef2;65;65;65;0;3;1;1;1;2518.3333333333335;2583;2432;2583 2432 2540;2518;2583;2431;63.97395303298575;63.52077525415515;"[[2583],[2431],[2540]]"
interactive-discover-6;2;false;;0;29960679941029d6a70f26d6904d3728;48;48;48;0;3;1;1;1;2159.6666666666665;2162;2157;2157 2160 2162;2158.3333333333335;2161;2155;2.494438257849294;2.0548046676563256;"[[2155],[2159],[2161]]"
interactive-discover-6;3;false;;0;dda32920d34bcd8a1bf9ed13c89c4b4d;287;287;287;0;3;2;2;2;5515;5671;5367;5507 5367 5671;4504.333333333333 4521;4639 4657;4405 4424;98.74321355020922 99.03871296955886;124.236333923159;"[[4405,4424],[4469,4482],[4639,4657]]"
interactive-discover-6;4;false;;0;613936d3d666a311d54e99e3a8f9cdad;461;461;461;0;3;27;27;27;8491.333333333334;8832;8294;8832 8348 8294;8465.333333333334 8477.666666666666 8477.666666666666 8477.666666666666 8479.666666666666 8481.333333333334 8481.333333333334 8484.666666666666 8484.666666666666 8484.666666666666 8485 8485.333333333334 8485.333333333334 8485.666666666666 8485.666666666666 8485.666666666666 8485.666666666666 8485.666666666666 8486.333333333334 8487 8487 8487.333333333334 8487.666666666666 8488.666666666666 8488.666666666666 8488.666666666666 8489;8807 8818 8818 8818 8818 8822 8822 8825 8825 8825 8826 8826 8826 8826 8826 8826 8826 8826 8826 8827 8827 8828 8828 8829 8829 8829 8830;8272 8284 8284 8284 8284 8285 8285 8288 8288 8288 8288 8288 8288 8289 8289 8289 8289 8289 8289 8290 8290 8290 8291 8292 8292 8292 8292;242.29229363633414 241.41573178969833 241.41573178969833 241.41573178969833 240.21425621492347 241.82132981926048 241.82132981926048 241.62275463117203 241.62275463117203 241.62275463117203 242.09226891139392 241.89437548006134 241.89437548006134 241.62275463117203 241.62275463117203 241.62275463117203 241.62275463117203 241.62275463117203 241.2278775118848 241.4249365744972 241.4249365744972 241.89437548006134 241.62275463117203 241.62275463117203 241.62275463117203 241.62275463117203 242.09226891139392;241.89437548006134;"[[8807,8818,8818,8818,8818,8822,8822,8825,8825,8825,8826,8826,8826,8826,8826,8826,8826,8826,8826,8827,8827,8828,8828,8829,8829,8829,8830],[8317,8331,8331,8331,8337,8337,8337,8341,8341,8341,8341,8342,8342,8342,8342,8342,8342,8342,8344,8344,8344,8344,8344,8345,8345,8345,8345],[8272,8284,8284,8284,8284,8285,8285,8288,8288,8288,8288,8288,8288,8289,8289,8289,8289,8289,8289,8290,8290,8290,8291,8292,8292,8292,8292]]"
interactive-discover-7;0;true;Unexpected "!" at position 0 in state STOP;3;;;;;;3;0;0;0;0;0;0;NaN NaN NaN;7506.666666666667;8151;6906;509.20613594976334;NaN;"[[6906],[7463],[8151]]"
interactive-discover-7;1;false;;0;75ab2bd12ac1e16dcc02f8c9e8d97308;65;65;65;0;3;1;1;1;3205.6666666666665;3326;3023;3023 3326 3268;3204.6666666666665;3325;3022;131.31725789941785;131.31725789941785;"[[3022],[3325],[3267]]"
interactive-discover-7;2;false;;0;faf54113a5297c559416a2dd78b9cc86;48;48;48;0;3;1;1;1;2272.6666666666665;2380;2210;2228 2380 2210;2272.3333333333335;2380;2209;76.52595783276563;76.25104735164116;"[[2228],[2380],[2209]]"
interactive-discover-7;3;false;;0;d2faccc09255b3a49e90b46ed45ffe1d;1123;1123;1123;0;3;2;2;2;25022;26160;24404;24502 26160 24404;4698.333333333333 25021.666666666668;4706 26159;4683 24404;10.842303978193728 805.2106694662101;805.681492071567;"[[4706,24502],[4706,26159],[4683,24404]]"
interactive-discover-7;4;false;;0;3ee14484ce425fdbae40700cdd59c0d2;461;461;461;0;3;1;1;1;8328.666666666666;8540;8006;8440 8006 8540;8094.666666666667;8440;7432;468.7155024342829;231.78342381532713;"[[8412],[7432],[8440]]"
interactive-discover-8;0;false;;0;60eff9cf1fff539a1abbfe84b1838721;258;494;20;193.5148573107502;3;10;10;10;3199.6666666666665;4473;1619;1619 4473 3507;2485 2540.6666666666665 2601.6666666666665 2646 2821.6666666666665 2869.3333333333335 3026.6666666666665 3082.6666666666665 3135.6666666666665 3197.6666666666665;3567 3626 3699 3775 4016 4056 4264 4331 4398 4473;1289 1314 1344 1366 1442 1471 1544 1567 1593 1618;933.4766556624041 949.1460489420067 968.0861991005187 989.249210259983 1058.9713037765575 1065.8825242753328 1123.9043059303976 1144.1224681922047 1162.1664635020618 1185.2483096615476;1185.2339665886882;"[[1289,1314,1344,1366,1442,1471,1544,1567,1593,1618],[3567,3626,3699,3775,4016,4056,4264,4331,4398,4473],[2599,2682,2762,2797,3007,3081,3272,3350,3416,3502]]"
interactive-discover-8;1;false;;0;31ced0153572078c102c41779b912688;160;221;113;45.18849411078001;3;10;10;10;1960.3333333333333;2638;1541;2638 1541 1702;1848.3333333333333 1872.6666666666667 1901.3333333333333 1903.6666666666667 1915.6666666666667 1920.6666666666667 1930.6666666666667 1938.3333333333333 1949.6666666666667 1960;2494 2545 2591 2591 2616 2619 2619 2619 2621 2638;1454 1461 1461 1461 1471 1482 1499 1512 1539 1540;460.27262452690894 479.3915124636879 493.8625539785561 492.69418055783404 501.1854835177181 499.1742069547353 491.9406016538537 486.399241592976 478.63788214288076 483.9586759218188;483.66953824095873;"[[2494,2545,2591,2591,2616,2619,2619,2619,2621,2638],[1454,1461,1461,1461,1471,1482,1499,1512,1539,1540],[1597,1612,1652,1659,1660,1661,1674,1684,1689,1702]]"
interactive-discover-8;2;false;;0;dca43bb8bd69101b0e39a49fa8e7425f;458.3333333333333;726;320;189.30457528074228;3;10;10;10;5966;7430;3408;7430 3408 7060;5463.333333333333 5585 5662 5700.666666666667 5741.333333333333 5777 5816.333333333333 5858.333333333333 5911.666666666667 5965.666666666667;6708 6738 6866 6946 7027 7105 7189 7266 7348 7429;3056 3307 3313 3313 3313 3313 3313 3326 3367 3408;1702.5708665296595 1610.8298068593922 1661.1684642644366 1688.8588520720796 1718.0831049619094 1744.073392951111 1772.8788891392314 1794.353427344296 1804.3267134554344 1814.806570653988;1815.075388700609;"[[6626,6710,6866,6946,7027,7105,7189,7266,7348,7429],[3056,3307,3313,3313,3313,3313,3313,3326,3367,3408],[6708,6738,6807,6843,6884,6913,6947,6983,7020,7060]]"
interactive-discover-8;3;false;;0;eeafd473a5613ec22bba6e5ed06403a5;337.6666666666667;605;111;203.71439702572707;3;10;10;10;7166.333333333333;10686;2763;2763 10686 8050;6088 6202.333333333333 6321.333333333333 6443.666666666667 6562 6684.333333333333 6804.666666666667 6923.333333333333 7046.333333333333 7165.666666666667;9341 9482 9632 9787 9933 10086 10238 10384 10534 10685;2501 2518 2550 2579 2610 2643 2671 2698 2731 2762;2802.387910336469 2857.4044554844213 2909.5064109837526 2965.6542092578647 3017.6981293694703 3072.0723009431636 3128.6549115483404 3184.0420153565115 3238.875971005305 3294.44141277732;3294.351967973199;"[[2501,2518,2550,2579,2610,2643,2671,2698,2731,2762],[9341,9482,9632,9787,9933,10086,10238,10384,10534,10685],[6422,6607,6782,6965,7143,7324,7505,7688,7874,8050]]"
interactive-discover-8;4;false;;0;bd9e8c880d613e1a6f9443c15e41dbbe;187.66666666666666;357;86;120.53860607936178;3;10;10;10;2746.6666666666665;4126;2054;4126 2054 2060;2397.3333333333335 2436.3333333333335 2472.6666666666665 2513.3333333333335 2551.3333333333335 2588.3333333333335 2626.3333333333335 2668.3333333333335 2706.3333333333335 2746;3749 3798 3834 3871 3922 3959 3996 4036 4089 4125;1683 1723 1765 1811 1847 1887 1930 1976 2012 2054;956.2894726784122 963.2093345800913 962.8604375620707 960.2070378598333 969.3318431900514 969.2957351717907 968.5461039906957 967.1112770628944 977.6960445637262 975.102387786363;975.3390293750283;"[[3749,3798,3834,3871,3922,3959,3996,4036,4089,4125],[1683,1723,1765,1811,1847,1887,1930,1976,2012,2054],[1760,1788,1819,1858,1885,1919,1953,1993,2018,2059]]"
interactive-short-1;0;true;Unexpected "!" at position 0 in state STOP;1;6b641713c69378408c911f18ba9ba38b;464;464;464;0;3;1;1;1;10422;10628;10216;NaN 10216 10628;1204.3333333333333;1690;960;343.4203773155512;206;"[[1690],[963],[960]]"
interactive-short-1;1;false;;0;f02ab3570928d3fc74a51ceb7a4a39ac;66;66;66;0;3;1;1;1;2805;3221;2597;3221 2597 2597;1039.3333333333333;1209;954;119.9731451432176;294.15642097360376;"[[1209],[955],[954]]"
interactive-short-1;2;false;;0;ff4ea17b4281fdba2a7a842efe3a722a;49;49;49;0;3;1;1;1;2243.6666666666665;2284;2200;2200 2247 2284;956.3333333333334;966;951;6.847546194724712;34.37376260399137;"[[966],[952],[951]]"
interactive-short-1;3;false;;0;64191c6d5f502dc3f35888f44214ade1;224;224;224;0;3;1;1;1;5508.666666666667;5734;5387;5734 5405 5387;960.6666666666666;974;952;9.568466729604882;159.50409259813853;"[[974],[956],[952]]"
interactive-short-1;4;false;;0;d8972c3dd7a9ab1cc6d9b0773f1037c3;462;462;462;0;3;1;1;1;9896;10024;9679;10024 9679 9985;957;966;949;6.97614984548545;154.26600403199663;"[[966],[956],[949]]"
interactive-short-2;0;true;Unexpected "!" at position 0 in state STOP;3;;;;;;3;0;0;0;0;0;0;NaN NaN NaN;1704.3333333333333;1793;1532;121.87516381755371;NaN;"[[1532],[1788],[1793]]"
interactive-short-2;1;true;Unexpected "!" at position 0 in state STOP;3;;;;;;3;0;0;0;0;0;0;NaN NaN NaN;1726.6666666666667;1766;1700;28.394052585395805;NaN;"[[1766],[1700],[1714]]"
interactive-short-2;2;true;Unexpected "!" at position 0 in state STOP;3;;;;;;3;0;0;0;0;0;0;NaN NaN NaN;1575;1663;1513;63.93746945258312;NaN;"[[1549],[1663],[1513]]"
interactive-short-2;3;true;Unexpected "!" at position 0 in state STOP;3;;;;;;3;0;0;0;0;0;0;NaN NaN NaN;1769.3333333333333;1817;1720;39.617616732402716;NaN;"[[1817],[1771],[1720]]"
interactive-short-2;4;true;Unexpected "!" at position 0 in state STOP;3;;;;;;3;0;0;0;0;0;0;NaN NaN NaN;1810;1857;1774;34.76588366008646;NaN;"[[1774],[1857],[1799]]"
interactive-short-3;0;true;Unexpected "!" at position 0 in state STOP;3;;;;;;3;0;0;0;0;0;0;NaN NaN NaN;3554.6666666666665 3591 3633.3333333333335;4656 4696 4747;1822 1858 1895;1240.1143316467055 1240.7924886942217 1245.2930935682928;NaN;"[[4656,4696,4747],[1822,1858,1895],[4186,4219,4258]]"
interactive-short-3;1;true;Unexpected "!" at position 0 in state STOP;3;;;;;;3;0;0;0;0;0;0;NaN NaN NaN;3315.6666666666665 3350.6666666666665 3386 3415 3438 3469 3512;4121 4155 4202 4243 4276 4311 4365;1885 1924 1936 1965 1988 2002 2030;1014.2995393647557 1011.5382126027447 1027.9935148952384 1028.7481065191162 1029.4477483906926 1041.1016601017725 1051.9147620727958;NaN;"[[3941,3973,4020,4037,4050,4094,4141],[1885,1924,1936,1965,1988,2002,2030],[4121,4155,4202,4243,4276,4311,4365]]"
interactive-short-3;2;true;Unexpected "!" at position 0 in state STOP;3;;;;;;3;0;0;0;0;0;0;NaN NaN NaN;2225.3333333333335 2257.3333333333335;2956 2970;1841 1880;516.8922088361901 504.2230546979074;NaN;"[[1879,1922],[1841,1880],[2956,2970]]"
interactive-short-3;3;true;Unexpected "!" at position 0 in state STOP;3;;;;;;3;0;0;0;0;0;0;NaN NaN NaN;2290.6666666666665 2696 3005 3038.6666666666665 3352.6666666666665 3369.6666666666665 3404.3333333333335 3422.3333333333335 3451.3333333333335 3487.6666666666665 3527 33398.5;2538 3154 3951 3985 4099 4126 4162 4187 4227 4271 4293 35389;1823 1849 1872 1924 1955 1955 1982 1984 2000 2040 2054 31408;330.8739269805881 599.58152072925 858.9866122356041 849.7773564620062 989.0602722899258 1001.120150409308 1006.4579253776859 1017.7335385824501 1027.0593404905526 1024.8070821162173 1041.8467577655874 1990.5;NaN;"[[1823,1849,1872,1924,1955,1955,1982,1984,2000,2040,2054],[2511,3085,3951,3985,4004,4028,4069,4096,4127,4152,4234,31408],[2538,3154,3192,3207,4099,4126,4162,4187,4227,4271,4293,35389]]"
interactive-short-3;4;true;Unexpected "!" at position 0 in state STOP;3;;;;;;3;0;0;0;0;0;0;NaN NaN NaN;1814.3333333333333 1840 1875.6666666666667 1917 1950.3333333333333 1976.6666666666667 51174 51263 51383;1855 1880 1927 1975 2009 2025 51342 51342 51424;1785 1811 1836 1883 1908 1947 51006 51184 51342;29.67977238606942 29.223278392404914 38.055515004033545 41.21488404286329 42.82003684673281 34.4705993887867 168 79 41;NaN;"[[1785,1811,1836,1883,1908,1947],[1855,1880,1927,1975,2009,2025,51342,51342,51342],[1803,1829,1864,1893,1934,1958,51006,51184,51424]]"
interactive-short-4;0;false;;0;3f46276a77999064fb3ba4bff311f31a;2;2;2;0;3;1;1;1;691.3333333333334;795;635;795 644 635;375.3333333333333;475;325;70.47615830115096;73.39542825604937;"[[475],[326],[325]]"
interactive-short-4;1;false;;0;78c766f4d6731abc33d53d3bf4288b76;2;2;2;0;3;1;1;1;643.3333333333334;651;635;651 644 635;328;335;323;5.0990195135927845;6.548960901462833;"[[335],[326],[323]]"
interactive-short-4;2;false;;0;a43ca2b0f5f7f3fcc143ff5b5ebb98b7;1;1;1;0;3;1;1;1;327;332;324;332 325 324;325.6666666666667;330;323;3.091206165165235;3.559026084010437;"[[330],[324],[323]]"
interactive-short-4;3;false;;0;83e03237caeae11a9732e31c8720de82;1;1;1;0;3;1;1;1;328.3333333333333;334;323;334 328 323;327;333;321;4.898979485566356;4.4969125210773475;"[[333],[327],[321]]"
interactive-short-4;4;false;;0;c591516b8d3f4248553bf98a8799bd7b;1;1;1;0;3;1;1;1;328.3333333333333;331;324;331 330 324;326.6666666666667;329;322;3.299831645537222;3.0912061651652345;"[[329],[329],[322]]"
interactive-short-5;0;false;;0;619f3e0ae6c049f762f36a42933d2b26;174;174;174;0;3;1;1;1;3898;4070;3812;4070 3812 3812;970;989;959;13.490737563232042;121.62236636408618;"[[989],[962],[959]]"
interactive-short-5;1;false;;0;40fee0d6045274c9480d6562d0680795;112;112;112;0;3;1;1;1;2996.6666666666665;3047;2970;2970 2973 3047;953.3333333333334;956;950;2.494438257849294;35.6121078036982;"[[956],[954],[950]]"
interactive-short-5;2;false;;0;2a2070e09dee455b91f165b870383ee5;487;487;487;0;3;1;1;1;7648;7911;7224;7911 7224 7809;951.6666666666666;955;948;2.8674417556808756;302.6912618494297;"[[955],[952],[948]]"
interactive-short-5;3;false;;0;e17164d7a107bda057e78ca6395070b8;320;320;320;0;3;1;1;1;5456.333333333333;5489;5438;5438 5489 5442;961.6666666666666;967;958;3.858612300930075;23.156472577277874;"[[960],[967],[958]]"
interactive-short-5;4;false;;0;a139d37bc11d03db0985d6f68037d899;467;467;467;0;3;1;1;1;7237.666666666667;7399;7060;7060 7399 7254;957.6666666666666;958;957;0.4714045207910317;138.8772439562684;"[[957],[958],[958]]"
interactive-short-6;0;true;Unexpected "!" at position 0 in state STOP;3;;;;;;3;0;0;0;0;0;0;NaN NaN NaN;;;;;NaN;
interactive-short-6;1;true;Unexpected "!" at position 0 in state STOP;3;;;;;;3;0;0;0;0;0;0;NaN NaN NaN;;;;;NaN;
interactive-short-6;2;true;Unexpected "!" at position 0 in state STOP;3;;;;;;3;0;0;0;0;0;0;NaN NaN NaN;;;;;NaN;
interactive-short-6;3;true;Unexpected "!" at position 0 in state STOP;3;;;;;;3;0;0;0;0;0;0;NaN NaN NaN;;;;;NaN;
interactive-short-6;4;true;Unexpected "!" at position 0 in state STOP;3;;;;;;3;0;0;0;0;0;0;NaN NaN NaN;;;;;NaN;
interactive-short-7;0;true;Unexpected "!" at position 0 in state STOP;3;;;;;;3;0;0;0;0;0;0;NaN NaN NaN;;;;;NaN;
interactive-short-7;1;true;Unexpected "!" at position 0 in state STOP;3;;;;;;3;0;0;0;0;0;0;NaN NaN NaN;;;;;NaN;
interactive-short-7;2;true;Unexpected "!" at position 0 in state STOP;3;;;;;;3;0;0;0;0;0;0;NaN NaN NaN;;;;;NaN;
interactive-short-7;3;true;Unexpected "!" at position 0 in state STOP;3;;;;;;3;0;0;0;0;0;0;NaN NaN NaN;;;;;NaN;
interactive-short-7;4;true;Unexpected "!" at position 0 in state STOP;3;;;;;;3;0;0;0;0;0;0;NaN NaN NaN;;;;;NaN;
